Trial,Spacing,Congruent,RT,Accuracy
1,spaced,congruent,1.2073872089386,1
2,spaced,congruent,0.540998220443726,1
3,unspaced,neutral,0.638761281967163,1
4,unspaced,neutral,0.654189348220825,1
5,unspaced,incongruent,0.601921558380127,1
6,unspaced,incongruent,0.694136381149292,1
7,unspaced,congruent,0.577648401260376,1
8,unspaced,congruent,0.560969352722168,1
9,spaced,incongruent,0.403100728988647,0
10,spaced,neutral,0.395474195480347,0
11,spaced,incongruent,0.5668044090271,1
12,spaced,neutral,0.658076047897339,1
13,spaced,neutral,0.586977243423462,1
14,spaced,congruent,0.654840707778931,1
15,spaced,neutral,1.03946113586426,1
16,spaced,incongruent,0.711857557296753,1
17,unspaced,incongruent,1.07271575927734,1
18,unspaced,neutral,0.857908725738525,1
19,unspaced,neutral,0.696037292480469,1
20,unspaced,congruent,0.721734762191772,1
21,spaced,congruent,0.444746494293213,1
22,unspaced,congruent,0.744593858718872,1
23,spaced,incongruent,0.651962518692017,1
24,unspaced,incongruent,0.781539678573608,1
25,spaced,neutral,0.767977237701416,1
26,spaced,congruent,0.84548020362854,1
27,spaced,incongruent,1.0730152130127,1
28,unspaced,incongruent,0.728862047195435,1
29,unspaced,congruent,0.607033491134644,1
30,unspaced,neutral,0.766351699829102,1
31,spaced,incongruent,0.550231218338013,1
32,spaced,neutral,0.502455234527588,1
33,spaced,congruent,0.592440128326416,1
34,unspaced,incongruent,1.77456426620483,1
35,unspaced,congruent,0.480338573455811,1
36,unspaced,neutral,0.714989185333252,1
37,spaced,neutral,0.634100675582886,1
38,spaced,incongruent,0.909139156341553,1
39,unspaced,neutral,1.34664726257324,1
40,unspaced,neutral,0.929826259613037,1
41,unspaced,congruent,1.61060523986816,1
42,spaced,congruent,1.06405735015869,1
43,spaced,congruent,1.07410907745361,1
44,spaced,incongruent,1.58318567276001,1
45,unspaced,congruent,1.018315076828,1
46,unspaced,incongruent,0.995578289031982,1
47,unspaced,incongruent,1.09355497360229,1
48,spaced,neutral,1.165203332901,1
49,spaced,neutral,1.19451808929443,1
50,spaced,incongruent,1.28171467781067,1
51,unspaced,neutral,1.14027070999146,1
52,spaced,congruent,1.0862283706665,1
53,spaced,congruent,1.17715978622437,1
54,unspaced,congruent,0.692753791809082,1
55,unspaced,incongruent,0.836018085479736,1
56,unspaced,neutral,0.477008581161499,1
57,spaced,neutral,0.451412200927734,1
58,unspaced,congruent,0.534583330154419,1
59,spaced,incongruent,0.771822214126587,1
60,unspaced,incongruent,0.671342372894287,1
1,spaced,congruent,0.834505319595337,1
2,unspaced,congruent,0.535533666610718,1
3,spaced,incongruent,0.458073854446411,1
4,spaced,neutral,0.464475154876709,1
5,spaced,neutral,0.598052024841309,1
6,spaced,incongruent,0.584563493728638,1
7,unspaced,incongruent,0.777475118637085,1
8,unspaced,incongruent,0.690247297286987,1
9,unspaced,neutral,0.656372785568237,1
10,spaced,congruent,0.619455814361572,1
11,unspaced,congruent,1.13474440574646,1
12,unspaced,neutral,0.711508512496948,1
13,spaced,incongruent,1.03853750228882,1
14,spaced,neutral,0.543395519256592,1
15,spaced,congruent,0.387393236160278,1
16,unspaced,congruent,0.548403739929199,1
17,spaced,neutral,1.25708222389221,1
18,unspaced,incongruent,0.977495431900024,1
19,unspaced,neutral,1.40517354011536,1
20,unspaced,congruent,0.822612047195435,1
21,unspaced,neutral,0.719780921936035,1
22,spaced,incongruent,1.19000124931335,1
23,unspaced,incongruent,2.22604441642761,1
24,spaced,congruent,0.984196662902832,1
25,unspaced,incongruent,0.914302110671997,1
26,unspaced,neutral,0.739913463592529,1
27,spaced,incongruent,0.800310134887695,1
28,spaced,neutral,1.06377243995667,1
29,unspaced,congruent,0.739376783370972,1
30,unspaced,incongruent,1.35207533836365,1
31,spaced,congruent,0.863513708114624,1
32,spaced,incongruent,0.635602235794067,1
33,spaced,congruent,0.569371223449707,1
34,unspaced,congruent,0.68352484703064,1
35,spaced,neutral,0.755454063415527,1
36,unspaced,neutral,0.635949611663818,1
37,spaced,neutral,0.587118625640869,1
38,unspaced,congruent,0.531943082809448,1
39,spaced,incongruent,0.682179927825928,1
40,unspaced,congruent,0.849609851837158,1
41,unspaced,incongruent,0.773206233978271,1
42,spaced,congruent,1.17183947563171,1
43,unspaced,incongruent,1.28461217880249,1
44,unspaced,neutral,0.574976444244385,1
45,spaced,neutral,0.464637517929077,1
46,spaced,incongruent,0.669872522354126,0
47,unspaced,neutral,0.416345834732056,1
48,spaced,congruent,0.50016188621521,1
49,spaced,neutral,0.608325958251953,1
50,unspaced,neutral,0.641240835189819,1
51,unspaced,neutral,0.557623863220215,0
52,unspaced,congruent,0.587562799453735,1
53,spaced,neutral,0.706681966781616,1
54,spaced,congruent,0.599016904830933,1
55,spaced,congruent,0.84001636505127,1
56,unspaced,congruent,0.920673847198486,1
57,spaced,incongruent,2.26288771629333,1
58,unspaced,incongruent,0.953512907028198,1
59,spaced,incongruent,0.961363077163696,1
60,unspaced,incongruent,1.48053407669067,0
1,unspaced,neutral,1.19407320022583,1
