Trial,Spacing,Congruent,RT,Accuracy
1,spaced,congruent,2.26101851463318,1
2,spaced,incongruent,0.855660676956177,1
3,unspaced,neutral,1.19020366668701,1
4,spaced,neutral,0.65262508392334,1
5,unspaced,incongruent,0.978811740875244,1
6,unspaced,incongruent,1.67158889770508,1
7,unspaced,congruent,2.16692352294922,1
8,unspaced,congruent,1.1027500629425,1
9,unspaced,neutral,0.903379440307617,1
10,spaced,incongruent,1.11549925804138,1
11,spaced,neutral,0.854375600814819,1
12,spaced,congruent,0.891093015670776,1
13,spaced,neutral,0.970494270324707,1
14,unspaced,congruent,1.11714315414429,1
15,spaced,incongruent,0.903938770294189,1
16,spaced,congruent,0.946384906768799,1
17,spaced,congruent,1.05958485603333,1
18,spaced,incongruent,1.06255125999451,1
19,unspaced,incongruent,2.94757533073425,0
20,unspaced,neutral,1.14460802078247,1
21,spaced,neutral,1.16507029533386,1
22,unspaced,neutral,1.15521359443665,1
23,unspaced,incongruent,1.09321618080139,1
24,unspaced,congruent,0.952324867248535,1
25,unspaced,congruent,1.07399106025696,1
26,unspaced,neutral,1.26811695098877,1
27,spaced,incongruent,1.19786214828491,1
28,unspaced,incongruent,1.08347964286804,1
29,spaced,incongruent,1.11916661262512,1
30,spaced,congruent,1.0368115901947,1
31,unspaced,congruent,0.905901193618774,1
32,unspaced,neutral,0.7515869140625,1
33,spaced,congruent,0.889739513397217,1
34,spaced,neutral,0.981058597564697,1
35,unspaced,incongruent,1.11084771156311,1
36,spaced,neutral,1.96832871437073,0
37,unspaced,neutral,0.886621952056885,1
38,unspaced,incongruent,0.937015771865845,1
39,spaced,congruent,1.09330034255981,1
40,unspaced,congruent,0.669621706008911,1
41,spaced,incongruent,0.595428228378296,1
42,spaced,neutral,1.63462519645691,1
43,spaced,neutral,0.854811429977417,1
44,spaced,congruent,0.957084655761719,1
45,spaced,incongruent,1.18742275238037,1
46,unspaced,neutral,0.912898778915405,1
47,unspaced,incongruent,1.05390238761902,1
48,unspaced,congruent,0.782637596130371,1
49,spaced,congruent,0.864521503448486,1
50,unspaced,congruent,1.11356139183044,1
51,unspaced,incongruent,0.832452535629272,1
52,unspaced,neutral,0.883594036102295,1
53,spaced,neutral,0.621377229690552,1
54,unspaced,neutral,0.709167718887329,1
55,spaced,incongruent,0.847315073013306,1
56,unspaced,incongruent,0.923739671707153,1
57,spaced,neutral,1.1335608959198,1
58,spaced,congruent,1.45748066902161,1
59,spaced,incongruent,1.05398678779602,1
60,unspaced,congruent,1.44953107833862,1
1,unspaced,neutral,2.83205962181091,1
2,unspaced,incongruent,0.829253911972046,1
3,spaced,incongruent,1.05103707313538,0
4,unspaced,congruent,0.951803922653198,1
5,spaced,congruent,0.932253360748291,1
6,spaced,neutral,1.10909509658813,1
7,unspaced,incongruent,1.21624612808228,1
8,spaced,congruent,0.991248846054077,1
9,spaced,neutral,1.07930421829224,1
10,unspaced,neutral,1.08863067626953,1
11,spaced,incongruent,0.964523077011108,1
12,unspaced,congruent,0.941097736358643,1
13,spaced,neutral,0.956839084625244,0
14,spaced,incongruent,1.35247611999512,1
15,unspaced,congruent,0.798476457595825,1
16,spaced,neutral,0.485240697860718,1
17,unspaced,congruent,0.524714708328247,1
18,unspaced,incongruent,0.694186687469482,1
19,spaced,incongruent,0.672167301177979,1
20,unspaced,incongruent,0.411798000335693,0
21,unspaced,neutral,1.12242841720581,1
22,spaced,congruent,0.341872453689575,0
23,unspaced,neutral,0.77992844581604,1
24,spaced,congruent,0.588512659072876,1
25,spaced,neutral,0.361637592315674,1
26,spaced,incongruent,0.786190986633301,1
27,unspaced,neutral,0.95698618888855,1
28,unspaced,incongruent,1.36837649345398,1
29,spaced,congruent,1.84354877471924,1
30,unspaced,congruent,2.7523295879364,1
31,unspaced,congruent,0.894274950027466,1
32,spaced,congruent,0.94132399559021,1
33,spaced,incongruent,1.01916718482971,1
34,unspaced,incongruent,0.922765254974365,1
35,spaced,neutral,0.854446649551392,1
36,unspaced,neutral,1.23495173454285,1
37,spaced,incongruent,2.11093997955322,1
38,spaced,congruent,1.25559639930725,1
39,unspaced,congruent,1.11415910720825,1
40,spaced,neutral,0.813457489013672,1
41,unspaced,neutral,1.45142889022827,1
42,spaced,neutral,1.69977498054504,1
43,unspaced,neutral,0.69365668296814,1
44,unspaced,incongruent,0.892208576202393,1
45,spaced,congruent,4.02393555641174,1
46,unspaced,congruent,2.0265588760376,1
47,unspaced,incongruent,0.971935510635376,1
48,spaced,incongruent,0.706871032714844,1
49,unspaced,incongruent,1.11787176132202,1
50,unspaced,congruent,0.507474660873413,1
51,spaced,neutral,0.419950008392334,1
52,unspaced,neutral,0.659626007080078,1
53,spaced,incongruent,0.660567283630371,1
54,unspaced,incongruent,0.784190654754639,1
55,unspaced,congruent,0.694797515869141,1
56,spaced,congruent,0.364595890045166,1
57,unspaced,neutral,0.611344814300537,1
58,spaced,neutral,0.729374885559082,1
59,spaced,incongruent,0.68632984161377,1
60,spaced,congruent,0.697550535202026,1
1,unspaced,neutral,2.99531769752502,0
2,spaced,incongruent,0.844607591629028,1
3,unspaced,neutral,1.48598575592041,0
4,spaced,neutral,2.38149428367615,1
5,unspaced,congruent,0.839821100234985,1
6,unspaced,incongruent,0.434154272079468,0
7,spaced,neutral,1.54958844184875,1
8,unspaced,congruent,0.573090314865112,0
9,unspaced,incongruent,2.43175339698792,0
10,spaced,congruent,1.22483444213867,1
11,spaced,incongruent,1.12216472625732,1
12,spaced,congruent,1.42486143112183,1
13,unspaced,incongruent,1.03710627555847,0
14,unspaced,neutral,0.966558456420898,1
15,spaced,neutral,0.71897554397583,1
16,spaced,congruent,0.799593687057495,1
17,spaced,neutral,0.373070955276489,0
18,spaced,congruent,0.756908416748047,1
19,unspaced,congruent,0.599811315536499,1
20,unspaced,neutral,0.977320909500122,1
21,spaced,incongruent,0.984697103500366,0
22,spaced,incongruent,0.903909206390381,0
23,unspaced,congruent,0.770303726196289,0
24,unspaced,incongruent,1.03975629806519,1
25,unspaced,incongruent,0.943888664245605,1
26,unspaced,neutral,1.15745186805725,1
