Trial,Spacing,Congruent,RT,Accuracy
1,spaced,incongruent,2.89370059967041,0
2,spaced,neutral,0.661531448364258,1
3,unspaced,incongruent,1.35360932350159,1
4,unspaced,congruent,1.00394248962402,1
5,unspaced,incongruent,0.972935199737549,0
6,spaced,congruent,0.803196668624878,0
7,unspaced,neutral,1.62298941612244,0
8,spaced,neutral,1.4219970703125,1
9,unspaced,neutral,3.2455530166626,1
10,spaced,incongruent,4.55839061737061,0
11,spaced,congruent,0.0722475051879883,1
12,unspaced,congruent,0.987592697143555,1
13,spaced,neutral,3.36941242218018,1
14,unspaced,incongruent,2.49112677574158,0
15,spaced,neutral,0.347898721694946,0
16,unspaced,neutral,0.950344324111938,1
17,spaced,congruent,1.86450982093811,0
18,unspaced,incongruent,1.8176805973053,0
19,spaced,incongruent,0.34740686416626,0
20,spaced,incongruent,2.25706362724304,0
21,spaced,congruent,1.46261143684387,1
22,unspaced,congruent,0.66084623336792,1
23,unspaced,neutral,2.21418809890747,1
24,unspaced,congruent,2.75537919998169,1
25,spaced,congruent,2.71926116943359,1
26,unspaced,neutral,1.45136904716492,0
27,spaced,neutral,0.585503578186035,1
28,spaced,incongruent,6.14736270904541,1
29,unspaced,neutral,2.17007327079773,1
30,unspaced,incongruent,3.45645904541016,1
31,spaced,neutral,1.83197855949402,1
32,unspaced,congruent,1.61098837852478,1
33,spaced,congruent,2.77764105796814,1
34,unspaced,congruent,2.18346118927002,1
35,spaced,incongruent,5.54802298545837,0
36,unspaced,incongruent,1.29246354103088,1
37,unspaced,congruent,4.79714179039001,1
38,unspaced,incongruent,1.00137853622437,0
39,spaced,incongruent,0.399568796157837,1
40,spaced,incongruent,2.30373120307922,1
41,unspaced,incongruent,4.4994649887085,1
42,spaced,congruent,3.32577562332153,1
43,spaced,neutral,3.6747031211853,1
44,unspaced,neutral,1.89109897613525,1
45,spaced,neutral,1.55645346641541,1
46,spaced,congruent,0.931761980056763,1
47,unspaced,congruent,1.29925465583801,1
48,unspaced,neutral,3.49302363395691,1
49,spaced,neutral,1.72243881225586,1
50,unspaced,incongruent,4.83385467529297,0
51,unspaced,neutral,0.399641752243042,1
52,unspaced,congruent,2.03055477142334,1
53,unspaced,congruent,1.45423769950867,1
54,unspaced,neutral,1.939288854599,1
55,unspaced,incongruent,3.33926057815552,0
56,spaced,congruent,0.0445871353149414,1
57,spaced,congruent,3.07054686546326,1
58,spaced,incongruent,5.84486413002014,0
59,spaced,incongruent,1.18068242073059,0
60,spaced,neutral,1.8154661655426,1
1,unspaced,congruent,4.74808216094971,1
2,unspaced,neutral,1.30264472961426,1
3,unspaced,incongruent,3.02588629722595,0
4,unspaced,incongruent,0.831656455993652,0
5,spaced,incongruent,0.171586275100708,1
6,unspaced,congruent,0.988571882247925,1
7,spaced,incongruent,2.28289008140564,0
8,spaced,congruent,0.534757852554321,1
9,unspaced,neutral,2.04837489128113,1
10,spaced,neutral,1.73118925094604,1
11,spaced,congruent,1.07021498680115,1
12,spaced,neutral,1.64952349662781,1
13,spaced,congruent,1.59009695053101,1
14,spaced,congruent,0.612044811248779,1
15,unspaced,congruent,1.14557576179504,1
16,spaced,neutral,1.13290476799011,1
17,unspaced,neutral,2.22120451927185,1
18,spaced,neutral,1.89076089859009,1
19,unspaced,congruent,1.19709277153015,1
20,spaced,incongruent,3.5003182888031,0
21,spaced,incongruent,0.310157775878906,0
22,unspaced,incongruent,0.822983503341675,1
23,unspaced,neutral,2.26125597953796,1
24,unspaced,incongruent,2.39444160461426,0
25,spaced,incongruent,3.34497857093811,1
26,unspaced,neutral,1.6155571937561,1
27,unspaced,neutral,3.11249494552612,1
28,spaced,neutral,1.58672904968262,1
29,spaced,congruent,1.5468225479126,1
30,spaced,congruent,3.16881489753723,1
31,unspaced,incongruent,3.63224744796753,0
32,unspaced,congruent,0.388931751251221,0
33,unspaced,incongruent,0.429480791091919,0
34,spaced,neutral,2.9309093952179,1
35,spaced,incongruent,2.13134598731995,0
36,unspaced,congruent,0.553077936172485,0
37,spaced,neutral,1.71372532844543,1
38,unspaced,incongruent,2.27128624916077,0
39,spaced,congruent,0.593913078308105,1
40,spaced,congruent,2.51565384864807,1
41,unspaced,neutral,2.3220899105072,1
42,spaced,incongruent,2.3835289478302,1
43,unspaced,congruent,1.70797801017761,1
44,unspaced,neutral,2.36781477928162,1
45,spaced,neutral,5.50086784362793,1
