Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,neutral,1.62248563766479,1
2,spaced,incongruent,0.707903146743774,1
3,unspaced,congruent,0.622439622879028,1
4,unspaced,incongruent,0.635141611099243,0
5,unspaced,neutral,1.13334798812866,1
6,spaced,congruent,1.21160984039307,1
7,spaced,incongruent,1.41452121734619,1
8,spaced,neutral,0.917322397232056,1
9,unspaced,congruent,0.868284940719604,1
10,spaced,neutral,0.965680122375488,1
11,unspaced,incongruent,0.908885717391968,1
12,spaced,congruent,0.831545829772949,1
13,spaced,congruent,0.586453437805176,1
14,unspaced,neutral,0.786645650863647,1
15,spaced,neutral,0.578699111938477,1
16,unspaced,congruent,0.546409845352173,1
17,unspaced,neutral,1.29710054397583,1
18,spaced,incongruent,0.822711706161499,1
19,unspaced,congruent,1.15719985961914,1
20,unspaced,incongruent,1.34150409698486,1
21,spaced,congruent,1.01792550086975,1
22,spaced,incongruent,0.945632219314575,1
23,unspaced,incongruent,1.21397113800049,1
24,spaced,neutral,1.11491727828979,1
25,spaced,incongruent,1.3010356426239,1
26,unspaced,neutral,1.66948914527893,1
27,unspaced,incongruent,2.44248247146606,1
28,unspaced,congruent,4.0572726726532,1
29,unspaced,congruent,3.33125615119934,1
30,spaced,neutral,0.893992185592651,1
31,unspaced,neutral,0.78702449798584,1
32,spaced,neutral,1.22233724594116,1
33,unspaced,incongruent,1.91769671440125,1
34,spaced,congruent,1.89748215675354,1
35,spaced,congruent,2.11215567588806,1
36,spaced,incongruent,2.5393922328949,1
37,spaced,congruent,0.859165906906128,1
38,unspaced,congruent,0.711334228515625,1
39,spaced,neutral,0.763636350631714,1
40,spaced,incongruent,1.0817883014679,1
41,unspaced,neutral,1.4794487953186,1
42,spaced,congruent,1.2971043586731,1
43,spaced,neutral,0.796667337417603,1
44,unspaced,congruent,1.24404668807983,1
45,spaced,incongruent,1.11938834190369,1
46,unspaced,incongruent,1.29247736930847,1
47,unspaced,incongruent,0.752395391464233,1
48,unspaced,neutral,2.99797058105469,1
49,spaced,congruent,0.920897006988525,1
50,unspaced,neutral,1.12934279441833,1
51,spaced,neutral,1.65187096595764,1
52,unspaced,incongruent,1.24078106880188,1
53,unspaced,neutral,1.0245418548584,1
54,spaced,incongruent,1.07273602485657,1
55,spaced,congruent,1.5877103805542,1
56,spaced,incongruent,0.927720785140991,1
57,unspaced,incongruent,1.80766105651855,1
58,spaced,neutral,3.29408717155457,1
59,unspaced,congruent,0.583894491195679,1
60,unspaced,congruent,0.784996271133423,1
1,unspaced,congruent,0.89551854133606,1
2,unspaced,incongruent,1.32861828804016,1
3,unspaced,congruent,0.59708309173584,1
4,spaced,incongruent,0.568645000457764,1
5,unspaced,neutral,0.720355033874512,1
6,spaced,congruent,0.622655391693115,1
7,spaced,neutral,0.657478094100952,1
8,spaced,neutral,0.481080055236816,1
9,spaced,congruent,1.09729361534119,1
10,unspaced,incongruent,0.782586336135864,1
11,unspaced,neutral,0.874106407165527,1
12,spaced,incongruent,1.4804847240448,1
13,spaced,congruent,0.637426137924194,1
14,spaced,congruent,0.641833782196045,1
