Trial,Spacing,Congruent,RT,Accuracy
1,spaced,neutral,0.920186758041382,1
2,spaced,neutral,0.558954238891602,1
3,unspaced,incongruent,0.55223560333252,1
4,unspaced,neutral,0.636545181274414,1
5,spaced,congruent,0.478449106216431,1
6,spaced,incongruent,0.636353731155396,1
7,unspaced,congruent,0.567661285400391,1
8,spaced,incongruent,0.751425981521606,1
9,unspaced,incongruent,0.708364725112915,1
10,spaced,congruent,0.564178466796875,1
11,unspaced,neutral,0.460887908935547,1
12,unspaced,congruent,0.440322875976562,1
13,unspaced,congruent,0.565139293670654,1
14,unspaced,incongruent,0.490303754806519,1
15,spaced,neutral,0.471288204193115,1
16,unspaced,incongruent,0.667900323867798,1
17,unspaced,congruent,0.457814693450928,1
18,spaced,congruent,0.533693790435791,1
19,spaced,neutral,0.502580404281616,1
20,spaced,congruent,0.56811785697937,1
21,unspaced,neutral,0.392997264862061,1
22,unspaced,neutral,0.500548124313354,1
23,spaced,incongruent,0.666540384292603,1
24,spaced,incongruent,0.495993614196777,1
25,unspaced,incongruent,0.554683208465576,1
26,spaced,neutral,0.443067789077759,1
27,spaced,incongruent,0.5175461769104,1
28,spaced,incongruent,0.475956916809082,1
29,unspaced,congruent,0.421929359436035,1
30,spaced,congruent,0.387020587921143,1
31,unspaced,congruent,0.497748613357544,1
32,spaced,congruent,0.495231151580811,1
33,spaced,neutral,0.502874612808228,1
34,unspaced,neutral,0.410058498382568,1
35,unspaced,neutral,0.523866653442383,1
36,unspaced,incongruent,0.640731573104858,1
37,unspaced,incongruent,0.61591362953186,1
38,spaced,congruent,0.541084289550781,1
39,unspaced,congruent,0.637284755706787,1
40,unspaced,incongruent,0.76672625541687,1
41,unspaced,neutral,0.677187442779541,1
42,spaced,incongruent,0.558107137680054,1
43,unspaced,neutral,0.776801586151123,1
44,spaced,neutral,0.560053825378418,1
45,spaced,neutral,0.523964166641235,1
46,spaced,congruent,0.595767021179199,1
47,spaced,incongruent,0.544122695922852,1
48,unspaced,congruent,0.610280990600586,1
49,unspaced,congruent,0.554483413696289,1
50,unspaced,incongruent,0.714731216430664,1
51,spaced,incongruent,0.66175389289856,1
52,unspaced,incongruent,0.630523920059204,1
53,unspaced,neutral,0.574504137039185,1
54,unspaced,neutral,0.53354024887085,1
55,spaced,neutral,0.52731466293335,1
56,unspaced,congruent,0.824240207672119,1
57,spaced,congruent,0.66896653175354,1
58,spaced,congruent,0.617316722869873,1
59,spaced,neutral,0.63297176361084,1
60,spaced,incongruent,0.595731019973755,1
1,spaced,congruent,0.868239164352417,1
2,unspaced,incongruent,0.576660871505737,1
3,unspaced,congruent,0.613478183746338,1
4,unspaced,neutral,0.69129753112793,1
5,spaced,incongruent,0.79966402053833,1
6,spaced,neutral,0.502050161361694,1
7,unspaced,congruent,0.584627628326416,1
8,spaced,congruent,0.422270059585571,1
9,spaced,neutral,0.460790395736694,1
10,unspaced,neutral,0.463758707046509,1
11,spaced,incongruent,0.448180675506592,1
12,unspaced,incongruent,0.50044584274292,1
13,unspaced,neutral,0.535570859909058,1
14,unspaced,incongruent,0.572787046432495,1
15,spaced,incongruent,0.50291109085083,1
16,unspaced,incongruent,0.560011625289917,1
17,spaced,congruent,0.521948575973511,1
18,unspaced,neutral,0.532230138778687,1
19,spaced,incongruent,0.534512758255005,1
20,spaced,congruent,0.44882869720459,1
21,unspaced,congruent,0.512694835662842,1
22,spaced,neutral,0.522740602493286,1
23,spaced,neutral,0.48761510848999,1
24,unspaced,congruent,0.48954963684082,1
25,spaced,incongruent,0.527023077011108,1
26,unspaced,neutral,0.550613641738892,1
27,spaced,congruent,0.462281227111816,1
28,spaced,congruent,0.523675918579102,1
29,unspaced,incongruent,0.476163864135742,1
30,unspaced,congruent,0.574903249740601,1
31,unspaced,neutral,0.473449945449829,1
32,unspaced,congruent,0.565662860870361,1
33,spaced,neutral,0.557820558547974,1
34,spaced,incongruent,0.619465827941895,1
35,spaced,neutral,0.464356899261475,1
36,unspaced,incongruent,0.564164638519287,1
37,spaced,incongruent,0.710396289825439,1
38,unspaced,congruent,0.615742683410645,1
39,unspaced,congruent,0.54887056350708,1
40,unspaced,neutral,0.48329496383667,1
41,spaced,congruent,0.564774990081787,1
42,spaced,incongruent,0.563681840896606,1
43,spaced,congruent,0.569246768951416,1
44,unspaced,incongruent,0.650193691253662,1
45,unspaced,incongruent,0.552319765090942,1
46,spaced,neutral,0.64150595664978,1
47,unspaced,neutral,0.525480985641479,1
48,spaced,neutral,0.493630170822144,1
49,spaced,congruent,0.665546178817749,1
50,spaced,incongruent,0.574532985687256,1
51,unspaced,neutral,0.535213708877563,1
52,spaced,congruent,0.646333932876587,1
53,unspaced,neutral,0.595681190490723,1
54,unspaced,incongruent,0.693950176239014,1
55,unspaced,congruent,0.576584815979004,1
56,spaced,neutral,0.607677221298218,1
57,spaced,neutral,0.642987251281738,1
58,unspaced,incongruent,0.773330688476562,1
59,spaced,incongruent,0.74639105796814,1
60,unspaced,congruent,0.537892818450928,1
1,spaced,neutral,1.10421323776245,1
2,spaced,congruent,0.946300268173218,1
