Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,neutral,2.70257163047791,1
2,spaced,congruent,0.755403757095337,1
3,unspaced,incongruent,0.759678840637207,1
4,spaced,incongruent,0.747352600097656,1
5,unspaced,congruent,0.579811334609985,1
6,spaced,congruent,0.665566444396973,1
7,spaced,neutral,1.13622999191284,1
8,unspaced,neutral,0.607627868652344,1
9,spaced,neutral,0.478591442108154,1
10,unspaced,incongruent,0.660955905914307,1
11,unspaced,congruent,0.553705453872681,1
12,spaced,incongruent,0.698102951049805,1
13,unspaced,neutral,0.754009485244751,1
14,spaced,congruent,0.700695753097534,1
15,unspaced,neutral,0.949157238006592,1
16,unspaced,incongruent,0.749916076660156,1
17,spaced,neutral,1.36715126037598,0
18,spaced,neutral,1.29646849632263,1
19,unspaced,congruent,0.670525312423706,1
20,unspaced,incongruent,0.882970333099365,1
21,spaced,incongruent,0.895138263702393,1
22,spaced,incongruent,0.761932373046875,1
23,spaced,congruent,0.851372957229614,1
24,unspaced,congruent,0.776539325714111,1
25,unspaced,neutral,0.76505970954895,1
26,spaced,incongruent,0.709903240203857,1
27,unspaced,congruent,0.592580795288086,1
28,unspaced,incongruent,1.03045582771301,1
29,spaced,neutral,0.632253408432007,1
30,spaced,neutral,0.552963256835938,1
31,unspaced,neutral,0.995164632797241,1
32,unspaced,incongruent,0.819985628128052,1
33,unspaced,congruent,0.815811157226562,1
34,spaced,incongruent,0.743708372116089,1
35,spaced,congruent,0.849849939346313,1
36,spaced,congruent,0.556825637817383,1
37,spaced,incongruent,0.747194051742554,1
38,unspaced,incongruent,0.861016273498535,1
39,spaced,incongruent,1.92135906219482,1
40,spaced,congruent,0.861159563064575,1
41,spaced,neutral,0.687114477157593,1
42,unspaced,neutral,0.972197294235229,1
43,spaced,congruent,0.64325737953186,1
44,unspaced,congruent,0.848813533782959,1
45,unspaced,neutral,0.82173752784729,1
46,spaced,neutral,0.820006608963013,1
47,unspaced,incongruent,0.909411668777466,1
48,unspaced,congruent,0.981439828872681,1
49,unspaced,congruent,0.979231357574463,1
50,spaced,incongruent,0.831239938735962,1
51,unspaced,congruent,0.913621425628662,1
52,spaced,incongruent,0.78709888458252,1
53,unspaced,neutral,0.739954948425293,1
54,spaced,congruent,0.829533815383911,1
55,spaced,congruent,0.848419189453125,1
56,unspaced,incongruent,0.735761165618896,1
57,spaced,neutral,0.688555002212524,1
58,unspaced,neutral,0.41853141784668,1
59,spaced,neutral,0.679406642913818,1
60,unspaced,incongruent,0.794610261917114,1
1,unspaced,congruent,0.641721248626709,1
2,spaced,incongruent,0.571326732635498,1
3,spaced,incongruent,0.949390649795532,1
4,spaced,neutral,0.7011399269104,1
5,unspaced,neutral,0.736940860748291,1
6,spaced,congruent,0.640421867370605,0
7,spaced,congruent,1.06905817985535,1
8,spaced,neutral,0.58791446685791,1
9,unspaced,congruent,0.624959468841553,1
10,unspaced,neutral,0.61299729347229,1
11,unspaced,incongruent,0.652645826339722,1
12,unspaced,incongruent,1.12439918518066,1
13,spaced,congruent,0.610501527786255,1
14,spaced,incongruent,1.39407753944397,1
15,unspaced,neutral,0.882182359695435,1
16,unspaced,congruent,0.757320642471313,1
17,spaced,incongruent,1.35101819038391,1
18,spaced,neutral,0.839008808135986,1
19,unspaced,neutral,3.37346959114075,1
20,unspaced,incongruent,1.805340051651,1
21,unspaced,congruent,1.43167233467102,1
22,spaced,neutral,1.04571485519409,1
23,unspaced,incongruent,1.50153064727783,1
24,spaced,congruent,0.587801218032837,1
25,unspaced,congruent,2.52669644355774,1
26,unspaced,neutral,1.08021950721741,1
27,unspaced,neutral,0.893166542053223,1
28,spaced,congruent,0.949721813201904,1
29,unspaced,incongruent,0.808289051055908,1
30,spaced,congruent,0.590555906295776,1
31,spaced,neutral,0.986148834228516,1
32,unspaced,congruent,0.832999467849731,1
