Trial,Spacing,Congruent,RT,Accuracy
1,spaced,neutral,1.14569354057312,1
2,spaced,incongruent,0.477102518081665,1
3,spaced,neutral,0.601121187210083,1
4,unspaced,neutral,0.447037220001221,1
5,unspaced,neutral,0.447885036468506,1
6,unspaced,incongruent,0.657144546508789,1
7,spaced,congruent,0.481405019760132,1
8,unspaced,congruent,0.473480224609375,1
9,spaced,congruent,0.56508731842041,1
10,spaced,incongruent,0.589397192001343,1
11,unspaced,incongruent,0.720282316207886,1
12,unspaced,congruent,0.462067604064941,1
13,spaced,neutral,0.437988519668579,1
14,spaced,neutral,0.422888040542603,1
15,spaced,incongruent,0.588565349578857,1
16,unspaced,neutral,0.616742372512817,1
17,spaced,congruent,0.44663143157959,1
18,spaced,congruent,0.515715360641479,1
19,unspaced,congruent,0.576879262924194,1
20,unspaced,congruent,0.575952291488647,1
21,unspaced,incongruent,0.646429538726807,1
22,spaced,incongruent,0.538636445999146,0
23,unspaced,incongruent,0.911860466003418,1
24,unspaced,neutral,0.607198238372803,1
25,spaced,neutral,0.590249300003052,1
26,unspaced,incongruent,0.83954644203186,1
27,unspaced,neutral,0.594064712524414,1
28,spaced,neutral,0.593521356582642,1
29,spaced,congruent,0.680520296096802,1
30,spaced,incongruent,0.538449048995972,1
31,spaced,congruent,0.526979684829712,1
32,unspaced,neutral,0.385890483856201,0
33,spaced,incongruent,1.13746094703674,1
34,unspaced,incongruent,0.674774169921875,1
35,unspaced,congruent,0.556207656860352,1
36,unspaced,congruent,0.566302299499512,1
37,unspaced,congruent,0.507343769073486,1
38,unspaced,neutral,0.760942459106445,1
39,unspaced,incongruent,0.658051490783691,1
40,spaced,congruent,0.618561744689941,1
41,unspaced,congruent,0.649499177932739,1
42,spaced,neutral,0.568348407745361,1
43,unspaced,incongruent,0.552053689956665,1
44,unspaced,neutral,0.575437784194946,1
45,spaced,incongruent,0.592485666275024,1
46,spaced,neutral,0.541162014007568,1
47,spaced,incongruent,0.604006052017212,1
48,spaced,congruent,0.517394065856934,1
49,unspaced,congruent,0.560950756072998,1
50,spaced,congruent,0.607005834579468,1
51,unspaced,incongruent,0.596743822097778,1
52,unspaced,neutral,0.459594011306763,1
53,unspaced,congruent,0.617706298828125,0
54,spaced,incongruent,0.534319162368774,0
55,spaced,congruent,0.610368490219116,1
56,spaced,neutral,0.582862138748169,1
57,unspaced,neutral,0.559998989105225,1
58,spaced,neutral,0.63391375541687,1
59,unspaced,incongruent,0.652902364730835,1
60,spaced,incongruent,0.778706789016724,1
1,spaced,neutral,1.62144613265991,1
2,spaced,congruent,0.548334360122681,1
3,unspaced,congruent,0.51299524307251,1
4,unspaced,incongruent,0.579447746276855,1
5,spaced,neutral,0.380836963653564,1
6,unspaced,neutral,0.522995948791504,1
7,unspaced,incongruent,0.563992500305176,1
8,unspaced,congruent,0.660318374633789,1
9,spaced,incongruent,0.491355895996094,1
10,spaced,congruent,0.459863424301147,1
11,unspaced,neutral,0.689639091491699,1
12,spaced,incongruent,0.685595989227295,1
13,unspaced,neutral,0.433692932128906,1
14,spaced,congruent,0.468448400497437,1
15,unspaced,incongruent,0.538691520690918,1
16,spaced,congruent,0.598839998245239,1
17,spaced,neutral,0.46676778793335,1
18,spaced,incongruent,0.457300186157227,1
19,spaced,neutral,0.738310813903809,1
20,unspaced,neutral,0.512267351150513,1
21,unspaced,incongruent,0.509474039077759,1
22,spaced,incongruent,0.538883686065674,1
23,unspaced,congruent,0.542697191238403,1
24,unspaced,congruent,0.502001762390137,1
25,spaced,incongruent,0.543490648269653,0
26,spaced,congruent,0.854150533676147,1
27,unspaced,neutral,0.727405071258545,1
28,spaced,incongruent,0.480101823806763,1
29,unspaced,neutral,0.785597324371338,1
30,unspaced,incongruent,0.60102391242981,0
31,unspaced,congruent,0.55344033241272,1
32,unspaced,incongruent,0.620222091674805,0
33,spaced,congruent,0.997116804122925,1
34,spaced,neutral,0.836488962173462,1
35,spaced,neutral,0.634808301925659,1
36,unspaced,congruent,0.566325426101685,1
37,spaced,congruent,0.641927242279053,1
38,spaced,neutral,0.566483020782471,1
39,unspaced,congruent,0.678604602813721,1
40,unspaced,incongruent,1.21718692779541,1
41,spaced,incongruent,0.910727262496948,1
42,unspaced,neutral,0.721919536590576,1
43,unspaced,incongruent,0.730690002441406,1
44,spaced,congruent,0.598649740219116,1
45,unspaced,congruent,0.659924268722534,1
46,unspaced,neutral,0.583049535751343,1
47,spaced,incongruent,0.874505043029785,1
48,spaced,neutral,0.662323951721191,1
49,spaced,incongruent,0.95000696182251,1
50,unspaced,neutral,0.720662355422974,1
51,unspaced,congruent,0.578052520751953,1
52,unspaced,incongruent,1.11459541320801,1
53,unspaced,congruent,0.743198871612549,1
54,unspaced,incongruent,1.70195865631104,1
55,unspaced,neutral,0.513538599014282,1
56,spaced,neutral,0.633272647857666,1
57,spaced,incongruent,0.614354372024536,1
58,spaced,neutral,0.64776086807251,1
59,spaced,congruent,0.687794208526611,1
60,spaced,congruent,0.853239059448242,1
