Trial,Spacing,Congruent,RT,Accuracy
1,spaced,incongruent,1.267418384552,1
2,spaced,neutral,1.05736041069031,1
3,unspaced,incongruent,0.893505573272705,1
4,unspaced,congruent,0.927373886108398,1
5,unspaced,incongruent,0.794763803482056,1
6,spaced,congruent,0.712002515792847,1
7,unspaced,neutral,0.856553316116333,1
8,spaced,neutral,1.12083077430725,1
9,unspaced,neutral,1.91290068626404,1
10,spaced,incongruent,1.45080375671387,1
11,spaced,congruent,1.16055822372437,1
12,unspaced,congruent,0.822842836380005,1
13,spaced,neutral,1.38838696479797,1
14,unspaced,incongruent,1.15931510925293,1
15,spaced,neutral,2.88578462600708,1
16,unspaced,neutral,0.871927499771118,1
17,spaced,congruent,1.2353527545929,1
18,unspaced,incongruent,1.54237341880798,1
19,spaced,incongruent,1.07968735694885,1
20,spaced,incongruent,0.882875442504883,1
21,spaced,congruent,0.833400249481201,1
22,unspaced,congruent,1.03360104560852,1
23,unspaced,neutral,0.861206293106079,1
24,unspaced,congruent,0.734929323196411,1
25,spaced,congruent,0.697315454483032,1
26,unspaced,neutral,1.09340023994446,1
27,spaced,neutral,0.813955068588257,1
28,spaced,incongruent,0.827692747116089,1
29,unspaced,neutral,1.13304471969604,1
30,unspaced,incongruent,1.582035779953,1
31,spaced,neutral,0.990727663040161,1
32,unspaced,congruent,0.883255243301392,1
33,spaced,congruent,0.755678176879883,1
34,unspaced,congruent,0.933393239974976,1
35,spaced,incongruent,0.943731307983398,1
36,unspaced,incongruent,1.10641956329346,1
37,unspaced,congruent,0.981135606765747,1
38,unspaced,incongruent,0.921439647674561,1
39,spaced,incongruent,1.34869360923767,1
40,spaced,incongruent,0.979779243469238,1
41,unspaced,incongruent,1.01580190658569,1
42,spaced,congruent,1.06649112701416,1
43,spaced,neutral,1.25541591644287,1
44,unspaced,neutral,0.945289373397827,1
45,spaced,neutral,0.861254215240479,1
46,spaced,congruent,0.665120363235474,1
47,unspaced,congruent,0.635214328765869,1
48,unspaced,neutral,0.594529628753662,1
49,spaced,neutral,0.617712259292603,1
50,unspaced,incongruent,1.05742454528809,1
51,unspaced,neutral,0.681396245956421,1
52,unspaced,congruent,1.11025905609131,1
53,unspaced,congruent,0.703347682952881,1
54,unspaced,neutral,0.708221197128296,1
55,unspaced,incongruent,0.853238344192505,1
56,spaced,congruent,0.562048673629761,1
57,spaced,congruent,0.844199180603027,1
58,spaced,incongruent,1.93687200546265,1
59,spaced,incongruent,0.968148708343506,1
60,spaced,neutral,0.70387864112854,1
1,unspaced,congruent,0.933765411376953,1
2,unspaced,neutral,0.669201612472534,1
3,unspaced,incongruent,1.02890872955322,1
4,unspaced,incongruent,2.43067145347595,1
5,spaced,incongruent,0.752452850341797,1
6,unspaced,congruent,0.910810947418213,1
7,spaced,incongruent,1.25543260574341,1
8,spaced,congruent,0.629137754440308,1
9,unspaced,neutral,0.565640211105347,1
10,spaced,neutral,0.508041858673096,0
11,spaced,congruent,1.03641247749329,1
12,spaced,neutral,0.76088285446167,1
13,spaced,congruent,0.975317478179932,1
14,spaced,congruent,0.623090028762817,1
15,unspaced,congruent,0.967062473297119,1
16,spaced,neutral,0.881047964096069,1
17,unspaced,neutral,0.645031452178955,1
18,spaced,neutral,0.863087892532349,1
19,unspaced,congruent,0.97988486289978,1
20,spaced,incongruent,0.858218431472778,1
21,spaced,incongruent,1.71976256370544,1
22,unspaced,incongruent,0.985681772232056,1
23,unspaced,neutral,0.799643039703369,1
24,unspaced,incongruent,1.4849112033844,1
25,spaced,incongruent,1.36470890045166,1
26,unspaced,neutral,0.788635492324829,1
27,unspaced,neutral,0.683612823486328,1
28,spaced,neutral,0.74918532371521,1
29,spaced,congruent,1.18987250328064,1
30,spaced,congruent,0.806337356567383,1
31,unspaced,incongruent,1.00094604492188,1
32,unspaced,congruent,0.916001319885254,1
33,unspaced,incongruent,1.57721018791199,1
34,spaced,neutral,1.40965223312378,1
35,spaced,incongruent,1.69083833694458,1
36,unspaced,congruent,0.891849994659424,1
37,spaced,neutral,0.782868623733521,1
38,unspaced,incongruent,1.1896505355835,1
39,spaced,congruent,0.993231296539307,1
40,spaced,congruent,1.02802205085754,1
41,unspaced,neutral,0.756731510162354,1
42,spaced,incongruent,1.2973747253418,1
43,unspaced,congruent,0.758003711700439,1
44,unspaced,neutral,0.578774929046631,1
45,spaced,neutral,0.782221794128418,1
46,unspaced,incongruent,1.41458201408386,1
