Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,neutral,1.05946922302246,1
2,spaced,neutral,0.815600395202637,1
3,unspaced,incongruent,1.37574601173401,1
4,spaced,incongruent,1.58254766464233,1
5,spaced,neutral,1.07304644584656,1
6,unspaced,congruent,1.05151915550232,1
7,unspaced,neutral,1.14420771598816,1
8,unspaced,incongruent,0.862812757492065,1
9,unspaced,congruent,0.695152997970581,1
10,spaced,incongruent,0.822435140609741,1
11,spaced,congruent,0.765233278274536,1
12,spaced,congruent,0.989927768707275,1
13,spaced,congruent,0.744980573654175,1
14,spaced,incongruent,1.17872619628906,1
15,spaced,congruent,0.772901058197021,1
16,unspaced,incongruent,0.862684965133667,1
17,unspaced,congruent,0.753044128417969,1
18,spaced,neutral,0.697391271591187,1
19,unspaced,neutral,0.667858362197876,1
20,unspaced,neutral,0.419106721878052,1
21,spaced,incongruent,0.721274137496948,1
22,spaced,neutral,0.936677694320679,1
23,unspaced,incongruent,3.72740983963013,1
24,unspaced,congruent,0.985988616943359,1
25,unspaced,neutral,1.15416765213013,1
26,unspaced,neutral,1.10788607597351,1
27,spaced,incongruent,1.56737852096558,1
28,spaced,congruent,6.8224835395813,0
29,spaced,neutral,0.913996696472168,1
30,unspaced,incongruent,1.68403148651123,1
31,spaced,congruent,1.22851991653442,1
32,unspaced,incongruent,1.14493465423584,1
33,unspaced,congruent,1.59074521064758,1
34,unspaced,congruent,2.47258996963501,1
35,spaced,neutral,1.10571932792664,1
36,spaced,incongruent,2.00027513504028,1
37,unspaced,congruent,0.917596340179443,1
38,unspaced,incongruent,0.968963861465454,0
39,spaced,congruent,0.728207588195801,1
40,spaced,neutral,1.15649914741516,1
41,unspaced,neutral,1.42891001701355,1
42,unspaced,congruent,1.89763069152832,1
43,spaced,incongruent,1.30844330787659,1
44,unspaced,neutral,0.787842750549316,1
45,spaced,incongruent,1.43056774139404,1
46,spaced,neutral,1.36339521408081,1
47,spaced,congruent,0.956924915313721,1
48,unspaced,incongruent,1.03242087364197,1
49,unspaced,congruent,0.910168886184692,1
50,unspaced,neutral,1.10811758041382,1
51,spaced,congruent,0.990830421447754,1
52,unspaced,incongruent,1.66033101081848,1
53,unspaced,congruent,1.26918005943298,1
54,spaced,neutral,1.00405287742615,1
55,unspaced,incongruent,1.83389735221863,1
56,spaced,incongruent,0.989418268203735,1
57,spaced,incongruent,1.1670446395874,1
58,unspaced,neutral,2.67222476005554,1
59,spaced,congruent,0.758827686309814,1
60,spaced,neutral,1.3998818397522,1
1,unspaced,congruent,2.46592617034912,0
2,unspaced,incongruent,1.39795231819153,1
3,unspaced,neutral,0.735202074050903,1
4,spaced,incongruent,0.737530708312988,1
5,spaced,neutral,0.6505286693573,1
6,unspaced,neutral,0.730079174041748,1
7,unspaced,incongruent,0.823473453521729,1
8,unspaced,congruent,0.674836874008179,1
9,spaced,neutral,0.953224420547485,1
10,spaced,congruent,0.993277311325073,1
11,spaced,congruent,0.614179134368896,1
12,spaced,incongruent,0.780380964279175,1
13,unspaced,congruent,0.716042041778564,1
14,unspaced,neutral,0.861830234527588,1
15,unspaced,congruent,1.22444558143616,1
16,spaced,incongruent,1.92131590843201,1
17,spaced,incongruent,1.28059577941895,1
18,unspaced,incongruent,1.63901400566101,1
19,unspaced,neutral,1.61668229103088,1
20,spaced,congruent,1.19769954681396,1
21,spaced,neutral,1.06261467933655,1
22,spaced,neutral,6.95978188514709,1
23,spaced,congruent,0.594852209091187,1
24,unspaced,incongruent,1.51032567024231,1
25,unspaced,neutral,0.748894929885864,1
26,spaced,incongruent,0.738956212997437,1
