Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,neutral,0.763155221939087,1
2,unspaced,incongruent,0.428005218505859,0
3,spaced,incongruent,0.62734842300415,1
4,spaced,congruent,0.624086856842041,1
5,spaced,neutral,0.903597831726074,1
6,spaced,neutral,0.567541837692261,1
7,unspaced,congruent,0.508700132369995,1
8,unspaced,neutral,0.687999963760376,1
9,unspaced,incongruent,0.747814416885376,1
10,unspaced,congruent,0.651581525802612,1
11,spaced,incongruent,0.516204118728638,1
12,spaced,congruent,0.767280340194702,1
13,spaced,congruent,0.671345710754395,1
14,spaced,neutral,0.649171113967896,1
15,unspaced,neutral,0.612529516220093,1
16,unspaced,congruent,0.493273735046387,1
17,spaced,neutral,0.710448503494263,1
18,unspaced,incongruent,0.769505977630615,1
19,unspaced,congruent,0.717283248901367,1
20,spaced,congruent,1.05978894233704,1
21,unspaced,neutral,1.05502510070801,1
22,unspaced,incongruent,0.77279806137085,1
23,spaced,incongruent,1.08635663986206,1
24,spaced,incongruent,0.976022481918335,1
25,spaced,congruent,1.39808678627014,1
26,unspaced,neutral,1.24561262130737,1
27,unspaced,neutral,0.575423717498779,1
28,unspaced,congruent,0.721879005432129,1
29,spaced,neutral,0.68423318862915,1
30,unspaced,incongruent,0.857929944992065,1
31,spaced,incongruent,0.775134086608887,1
32,spaced,congruent,0.823301792144775,1
33,spaced,incongruent,0.894187688827515,0
34,spaced,neutral,0.117747068405151,1
35,unspaced,incongruent,0.983875274658203,1
36,unspaced,congruent,2.35295605659485,1
37,unspaced,congruent,1.05829620361328,1
38,spaced,congruent,4.07629466056824,1
39,unspaced,incongruent,1.62990617752075,1
40,unspaced,incongruent,0.797913074493408,1
41,spaced,incongruent,0.323436975479126,0
42,spaced,congruent,0.703171014785767,1
43,unspaced,congruent,0.504857778549194,1
44,unspaced,neutral,0.579437971115112,1
45,spaced,neutral,0.475237607955933,0
46,spaced,incongruent,2.72447228431702,1
47,unspaced,neutral,0.805846691131592,1
48,spaced,neutral,0.853611707687378,1
49,unspaced,neutral,0.724436521530151,1
50,spaced,neutral,0.756932497024536,1
51,spaced,congruent,0.716732740402222,1
52,unspaced,congruent,0.744884014129639,1
53,unspaced,incongruent,0.877308130264282,1
54,spaced,congruent,0.756422996520996,1
55,unspaced,congruent,0.684900999069214,1
56,spaced,neutral,0.500737428665161,1
57,spaced,incongruent,0.842606067657471,1
58,unspaced,incongruent,1.58408212661743,1
59,unspaced,neutral,1.12273764610291,1
60,spaced,incongruent,1.65817070007324,1
1,spaced,congruent,1.55402040481567,1
2,spaced,congruent,0.673460006713867,1
