Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,neutral,2.88016486167908,1
2,spaced,incongruent,1.60105323791504,1
3,unspaced,congruent,0.865206480026245,1
4,unspaced,incongruent,1.79054474830627,1
5,unspaced,neutral,0.981526613235474,1
6,spaced,congruent,1.04552602767944,1
7,spaced,incongruent,2.96320295333862,1
8,spaced,neutral,0.790681123733521,1
9,unspaced,congruent,0.863455057144165,1
10,spaced,neutral,0.957914590835571,1
11,unspaced,incongruent,4.19905042648315,1
12,spaced,congruent,1.0027961730957,1
13,spaced,congruent,1.01085448265076,1
14,unspaced,neutral,0.79980993270874,1
15,spaced,neutral,0.959020137786865,1
16,unspaced,congruent,0.798388481140137,1
17,unspaced,neutral,0.895830392837524,1
18,spaced,incongruent,2.80340266227722,1
19,unspaced,congruent,1.04658007621765,1
20,unspaced,incongruent,1.09888696670532,1
21,spaced,congruent,0.717932224273682,1
22,spaced,incongruent,1.09460997581482,1
23,unspaced,incongruent,5.883868932724,1
24,spaced,neutral,0.721557140350342,1
25,spaced,incongruent,2.47857928276062,1
26,unspaced,neutral,0.829750537872314,1
27,unspaced,incongruent,1.46506452560425,1
28,unspaced,congruent,1.72265267372131,1
29,unspaced,congruent,0.695468187332153,1
30,spaced,neutral,1.18453907966614,1
31,unspaced,neutral,1.11532735824585,1
32,spaced,neutral,0.674419164657593,0
33,unspaced,incongruent,6.79033017158508,1
34,spaced,congruent,0.727813243865967,1
35,spaced,congruent,0.679041385650635,1
36,spaced,incongruent,2.95233130455017,1
37,spaced,congruent,1.04451060295105,1
38,unspaced,congruent,0.694677114486694,1
39,spaced,neutral,1.20161414146423,1
40,spaced,incongruent,2.68132424354553,1
41,unspaced,neutral,1.09166741371155,1
42,spaced,congruent,0.902408599853516,1
43,spaced,neutral,0.954556226730347,0
44,unspaced,congruent,3.04923558235168,1
45,spaced,incongruent,1.14355206489563,1
46,unspaced,incongruent,1.54171323776245,1
47,unspaced,incongruent,0.947339534759521,1
48,unspaced,neutral,0.900250673294067,1
49,spaced,congruent,1.34617590904236,1
50,unspaced,neutral,1.77110576629639,1
51,spaced,neutral,0.827109336853027,1
52,unspaced,incongruent,4.19724488258362,1
53,unspaced,neutral,0.891709566116333,1
54,spaced,incongruent,1.95698142051697,1
55,spaced,congruent,0.907649278640747,1
56,spaced,incongruent,3.37172389030457,1
57,unspaced,incongruent,5.74304485321045,1
58,spaced,neutral,0.851621389389038,1
59,unspaced,congruent,1.58633685112,1
60,unspaced,congruent,0.90888786315918,1
1,unspaced,congruent,4.3800961971283,1
2,unspaced,incongruent,2.30481886863708,1
3,unspaced,congruent,1.00153923034668,1
4,spaced,incongruent,0.98565936088562,1
5,unspaced,neutral,1.59494566917419,1
6,spaced,congruent,0.670683145523071,1
7,spaced,neutral,1.33851456642151,1
8,spaced,neutral,0.940075397491455,1
9,spaced,congruent,0.823564052581787,1
10,unspaced,incongruent,1.52347540855408,1
11,unspaced,neutral,1.07136273384094,1
12,spaced,incongruent,1.10160541534424,1
13,spaced,congruent,0.977132797241211,1
14,spaced,congruent,1.07988905906677,1
15,spaced,neutral,0.731348514556885,1
16,unspaced,incongruent,2.68664121627808,1
17,unspaced,congruent,0.987682580947876,1
18,unspaced,neutral,0.791015148162842,1
19,unspaced,congruent,0.80192756652832,1
20,spaced,incongruent,2.23718237876892,1
21,spaced,incongruent,0.921725749969482,1
22,unspaced,neutral,0.968530654907227,1
23,unspaced,incongruent,0.998922824859619,1
24,spaced,neutral,0.715394020080566,1
25,spaced,incongruent,1.5180401802063,0
26,unspaced,congruent,2.49057197570801,0
27,unspaced,neutral,2.89251494407654,1
28,spaced,neutral,0.845886707305908,1
29,spaced,congruent,1.28138995170593,1
30,spaced,incongruent,0.549960374832153,1
31,unspaced,incongruent,1.25324130058289,1
32,spaced,congruent,0.880598068237305,1
33,unspaced,incongruent,1.63656139373779,1
34,unspaced,neutral,0.989836692810059,1
35,spaced,neutral,1.06666111946106,1
36,unspaced,congruent,2.16194128990173,1
37,spaced,neutral,0.878191232681274,1
38,spaced,incongruent,2.35412931442261,1
39,spaced,congruent,1.20625329017639,1
40,unspaced,congruent,0.867445230484009,1
41,spaced,neutral,0.844463348388672,1
42,spaced,incongruent,0.954752445220947,0
43,unspaced,neutral,0.818629264831543,0
44,unspaced,incongruent,1.31440615653992,1
45,unspaced,incongruent,0.82599663734436,1
46,spaced,congruent,1.1216185092926,1
47,unspaced,congruent,1.23639297485352,1
48,unspaced,neutral,1.25026893615723,1
49,spaced,incongruent,1.05981063842773,1
50,spaced,congruent,0.784232616424561,1
51,unspaced,incongruent,1.19335579872131,1
52,unspaced,neutral,0.708911418914795,1
53,spaced,congruent,0.839453220367432,1
54,spaced,neutral,0.782915353775024,1
55,spaced,incongruent,1.1161949634552,1
56,unspaced,neutral,0.874725341796875,1
57,unspaced,congruent,0.909992694854736,1
58,unspaced,congruent,0.909615993499756,1
59,spaced,neutral,0.790757179260254,1
60,unspaced,incongruent,1.41576766967773,1
1,spaced,incongruent,1.51381468772888,1
2,spaced,congruent,0.717828750610352,1
3,spaced,incongruent,0.855180501937866,1
4,unspaced,incongruent,0.873708724975586,1
5,unspaced,incongruent,1.04103565216064,1
6,spaced,neutral,0.810198307037354,1
7,spaced,neutral,0.731681108474731,1
8,spaced,congruent,0.787985563278198,1
9,unspaced,congruent,0.684883594512939,1
10,unspaced,neutral,0.984775543212891,1
11,unspaced,neutral,0.720765352249146,1
12,unspaced,congruent,0.801034212112427,1
13,spaced,congruent,0.638304471969604,1
14,unspaced,incongruent,2.0410487651825,1
15,spaced,incongruent,2.29659152030945,1
16,unspaced,congruent,0.785987138748169,1
17,spaced,incongruent,0.820002555847168,1
18,unspaced,congruent,1.2102587223053,1
19,unspaced,incongruent,1.23098945617676,1
20,spaced,congruent,0.673658609390259,1
21,spaced,neutral,0.728838920593262,1
22,spaced,neutral,0.697582721710205,1
23,unspaced,neutral,0.762654542922974,1
24,unspaced,neutral,0.797920227050781,1
25,unspaced,neutral,0.780336141586304,1
26,spaced,incongruent,1.53152704238892,1
27,unspaced,neutral,0.662191152572632,1
28,spaced,congruent,0.504243135452271,1
29,unspaced,incongruent,1.05831527709961,1
30,spaced,incongruent,0.942991495132446,1
31,unspaced,congruent,0.955552339553833,1
32,spaced,congruent,0.527508020401001,1
33,unspaced,congruent,0.339272737503052,0
34,unspaced,incongruent,0.537514686584473,1
35,spaced,neutral,0.764417886734009,1
36,spaced,neutral,0.79782772064209,1
37,unspaced,congruent,1.03653645515442,1
38,spaced,congruent,0.882406711578369,1
39,unspaced,incongruent,3.19160485267639,1
40,spaced,congruent,1.08102655410767,1
41,spaced,incongruent,2.46917271614075,1
42,spaced,incongruent,1.00327610969543,1
43,spaced,neutral,0.771405935287476,1
44,unspaced,incongruent,1.01740646362305,1
45,spaced,neutral,0.621203660964966,1
46,unspaced,neutral,0.845356464385986,1
47,unspaced,neutral,0.57122278213501,0
48,unspaced,congruent,0.880934238433838,1
49,unspaced,neutral,1.03999638557434,1
50,unspaced,congruent,0.617583274841309,1
51,spaced,incongruent,1.04977440834045,1
52,unspaced,incongruent,0.991259813308716,1
53,spaced,congruent,0.658647060394287,1
54,unspaced,incongruent,1.10649013519287,1
55,spaced,congruent,0.891987085342407,1
56,unspaced,congruent,1.31162405014038,1
57,spaced,incongruent,0.472567558288574,0
58,spaced,neutral,0.638138055801392,1
59,unspaced,neutral,0.962424755096436,1
60,spaced,neutral,0.67511248588562,1
1,spaced,incongruent,1.2828426361084,1
2,unspaced,neutral,0.577744245529175,1
3,unspaced,incongruent,0.738626003265381,1
4,spaced,incongruent,0.727344512939453,1
5,unspaced,incongruent,0.76819896697998,1
6,unspaced,congruent,0.732264041900635,1
7,unspaced,congruent,0.745375394821167,1
8,spaced,neutral,0.715325355529785,1
9,unspaced,neutral,0.812628269195557,1
10,spaced,congruent,0.514524936676025,1
11,spaced,neutral,0.698314428329468,1
12,spaced,congruent,0.752245426177979,1
13,spaced,neutral,0.729776620864868,1
14,spaced,congruent,0.640884637832642,1
15,unspaced,neutral,0.845909357070923,1
16,spaced,congruent,0.86601710319519,1
17,unspaced,incongruent,2.12515330314636,1
18,unspaced,neutral,0.711691617965698,1
19,spaced,incongruent,0.940671920776367,1
20,unspaced,congruent,0.676233768463135,1
21,unspaced,congruent,0.664376974105835,1
22,spaced,neutral,0.74686336517334,1
23,spaced,incongruent,0.397788286209106,0
24,unspaced,incongruent,0.987336158752441,1
25,spaced,neutral,0.765776634216309,1
26,unspaced,incongruent,1.04983401298523,1
27,spaced,congruent,0.719691038131714,1
28,unspaced,incongruent,1.13762283325195,1
29,spaced,incongruent,1.60333561897278,1
30,unspaced,congruent,0.593200922012329,1
31,spaced,congruent,1.17756938934326,1
32,spaced,incongruent,1.04918694496155,1
33,spaced,neutral,0.895716428756714,1
34,unspaced,neutral,0.721790552139282,1
35,unspaced,congruent,0.776456356048584,1
36,unspaced,neutral,0.907178163528442,1
37,spaced,congruent,0.757131814956665,1
38,spaced,congruent,0.660680294036865,1
39,unspaced,incongruent,1.04969334602356,1
40,spaced,incongruent,1.04811859130859,1
41,unspaced,neutral,0.775994300842285,1
42,unspaced,neutral,0.578450441360474,1
43,unspaced,incongruent,0.817614316940308,1
44,spaced,neutral,0.58960485458374,0
45,spaced,neutral,0.829463720321655,1
46,spaced,incongruent,2.97432398796082,1
47,unspaced,congruent,0.691237449645996,1
48,unspaced,congruent,0.880383729934692,1
49,spaced,incongruent,0.92726993560791,1
50,unspaced,incongruent,0.832937955856323,1
51,unspaced,neutral,1.04098844528198,1
52,unspaced,incongruent,1.19716048240662,1
53,unspaced,neutral,0.761634588241577,1
54,spaced,congruent,0.787513256072998,1
55,spaced,neutral,0.773391723632812,1
56,spaced,congruent,0.659466505050659,1
57,unspaced,congruent,1.36235880851746,1
58,spaced,incongruent,2.23272752761841,1
59,unspaced,congruent,0.779565334320068,1
60,spaced,neutral,0.699732542037964,1
