Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,neutral,0.890249252319336,1
2,spaced,incongruent,0.708423137664795,1
3,spaced,incongruent,0.72356915473938,1
4,spaced,congruent,0.943249702453613,1
5,unspaced,neutral,0.654695272445679,1
6,unspaced,congruent,0.789878368377686,1
7,spaced,congruent,0.741766214370728,1
8,unspaced,incongruent,0.771339654922485,1
9,unspaced,incongruent,0.386940002441406,0
10,unspaced,congruent,1.07664203643799,1
11,spaced,neutral,0.830333471298218,1
12,spaced,neutral,0.998914480209351,1
13,unspaced,incongruent,0.875690698623657,1
14,unspaced,congruent,0.752366065979004,1
15,spaced,incongruent,1.48084998130798,1
16,unspaced,incongruent,0.575027227401733,1
17,unspaced,neutral,0.51321005821228,1
18,spaced,neutral,0.455025672912598,1
19,spaced,neutral,0.877417325973511,1
20,unspaced,congruent,0.606961011886597,1
21,unspaced,neutral,0.636528491973877,1
22,spaced,incongruent,0.732089519500732,1
23,spaced,congruent,0.592310667037964,1
24,spaced,congruent,0.677048921585083,1
25,unspaced,incongruent,0.844575166702271,1
26,spaced,neutral,1.07458853721619,0
27,unspaced,congruent,1.11726999282837,1
28,unspaced,neutral,0.868452072143555,1
29,spaced,congruent,3.23032116889954,1
30,spaced,incongruent,1.82392263412476,1
31,spaced,neutral,1.5456211566925,1
32,unspaced,incongruent,1.75372910499573,1
33,unspaced,neutral,1.67302989959717,1
34,unspaced,congruent,0.709535360336304,1
35,spaced,congruent,0.846024751663208,1
36,spaced,incongruent,0.940760135650635,1
37,unspaced,congruent,0.677278518676758,1
38,spaced,incongruent,0.656587839126587,1
39,spaced,congruent,0.491388559341431,1
40,spaced,incongruent,0.88953161239624,1
41,unspaced,neutral,0.640419721603394,1
42,unspaced,incongruent,0.688614130020142,1
43,spaced,neutral,0.899490594863892,1
44,unspaced,neutral,0.975911140441895,1
45,unspaced,incongruent,1.71038055419922,1
46,unspaced,congruent,2.17530655860901,1
47,spaced,neutral,1.26524567604065,1
48,spaced,congruent,1.07653045654297,1
49,unspaced,neutral,1.23127317428589,1
50,spaced,congruent,1.73377776145935,1
51,spaced,congruent,1.23263359069824,1
52,unspaced,congruent,0.731662511825562,1
53,unspaced,congruent,0.677692174911499,1
54,unspaced,neutral,0.988040208816528,1
55,spaced,incongruent,1.11218094825745,1
56,spaced,incongruent,2.04216718673706,1
57,spaced,neutral,0.557528972625732,1
58,spaced,neutral,0.536447048187256,0
59,unspaced,incongruent,0.779787063598633,1
60,unspaced,incongruent,0.842469692230225,1
1,spaced,neutral,0.826033592224121,1
2,spaced,incongruent,0.554102420806885,1
3,spaced,congruent,0.552746057510376,1
4,unspaced,incongruent,1.17880797386169,1
5,spaced,neutral,1.17777681350708,1
6,unspaced,neutral,1.1931004524231,1
7,unspaced,congruent,0.792012214660645,1
8,spaced,congruent,1.16562366485596,1
9,unspaced,congruent,1.20008301734924,1
10,unspaced,neutral,0.760401725769043,1
11,unspaced,incongruent,2.72214651107788,1
12,spaced,incongruent,2.44730186462402,1
13,spaced,neutral,2.05942726135254,0
14,unspaced,congruent,0.67426872253418,1
15,unspaced,incongruent,0.70863938331604,1
16,unspaced,neutral,1.53793287277222,1
17,spaced,incongruent,2.34600949287415,1
18,spaced,incongruent,0.807039499282837,1
19,spaced,neutral,1.04038953781128,1
20,unspaced,neutral,0.693545818328857,1
21,spaced,congruent,0.756580114364624,1
22,spaced,congruent,0.641999006271362,1
23,unspaced,congruent,1.61317324638367,1
