Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,neutral,0.994072675704956,1
2,spaced,incongruent,0.880541324615479,1
3,unspaced,congruent,0.756778478622437,1
4,unspaced,incongruent,0.815038204193115,1
5,unspaced,neutral,0.977411985397339,1
6,spaced,congruent,0.544044017791748,1
7,spaced,incongruent,0.597402572631836,1
8,spaced,neutral,0.520251989364624,1
9,unspaced,congruent,0.620591402053833,1
10,spaced,neutral,0.549000024795532,0
11,unspaced,incongruent,0.992871761322021,1
12,spaced,congruent,0.937940120697021,1
13,spaced,congruent,0.770190715789795,1
14,unspaced,neutral,0.778687477111816,1
15,spaced,neutral,0.594864845275879,1
16,unspaced,congruent,0.867608308792114,1
17,unspaced,neutral,0.773953437805176,1
18,spaced,incongruent,1.15079545974731,1
19,unspaced,congruent,0.888160943984985,1
20,unspaced,incongruent,0.944578170776367,1
21,spaced,congruent,0.809534549713135,1
22,spaced,incongruent,0.691636323928833,1
23,unspaced,incongruent,0.916763305664062,1
24,spaced,neutral,0.734256505966187,1
25,spaced,incongruent,0.737535953521729,1
26,unspaced,neutral,1.1864595413208,1
27,unspaced,incongruent,1.04964423179626,1
28,unspaced,congruent,0.789745092391968,1
29,unspaced,congruent,0.809753179550171,1
30,spaced,neutral,0.387142419815063,0
31,unspaced,neutral,1.00306749343872,1
32,spaced,neutral,1.18409585952759,1
33,unspaced,incongruent,0.812380075454712,1
34,spaced,congruent,0.774260282516479,1
35,spaced,congruent,0.831162929534912,1
36,spaced,incongruent,1.07361197471619,1
37,spaced,congruent,1.23951268196106,1
38,unspaced,congruent,1.2578284740448,1
39,spaced,neutral,1.18178129196167,1
40,spaced,incongruent,0.902947664260864,1
41,unspaced,neutral,0.825205326080322,1
42,spaced,congruent,0.960193395614624,1
43,spaced,neutral,1.01332902908325,1
44,unspaced,congruent,0.92341423034668,1
45,spaced,incongruent,1.23961639404297,1
46,unspaced,incongruent,0.942499160766602,1
47,unspaced,incongruent,1.1653516292572,1
48,unspaced,neutral,0.931248426437378,0
49,spaced,congruent,1.24792981147766,1
50,unspaced,neutral,1.03431034088135,1
51,spaced,neutral,0.866704940795898,1
52,unspaced,incongruent,0.7658531665802,1
53,unspaced,neutral,0.958972930908203,1
54,spaced,incongruent,0.987035274505615,1
55,spaced,congruent,0.80469274520874,1
56,spaced,incongruent,0.884768486022949,1
57,unspaced,incongruent,1.076504945755,1
58,spaced,neutral,0.961730480194092,1
59,unspaced,congruent,1.75701451301575,1
60,unspaced,congruent,0.812329769134521,1
1,unspaced,congruent,5.50982046127319,1
2,unspaced,incongruent,1.06076741218567,1
3,unspaced,congruent,0.808385372161865,1
4,spaced,incongruent,0.587677240371704,1
5,unspaced,neutral,0.657641887664795,1
6,spaced,congruent,0.787798881530762,1
7,spaced,neutral,0.87742280960083,1
8,spaced,neutral,0.657592535018921,1
9,spaced,congruent,0.548649072647095,1
10,unspaced,incongruent,0.906324863433838,1
11,unspaced,neutral,1.37347769737244,1
12,spaced,incongruent,0.77117133140564,1
13,spaced,congruent,1.02703976631165,1
14,spaced,congruent,1.17658185958862,1
15,spaced,neutral,0.659226655960083,1
16,unspaced,incongruent,1.04643869400024,1
17,unspaced,congruent,0.866712093353271,1
18,unspaced,neutral,1.00547099113464,1
19,unspaced,congruent,0.920226573944092,1
20,spaced,incongruent,0.94463586807251,1
21,spaced,incongruent,0.947964906692505,1
22,unspaced,neutral,0.745165348052979,0
23,unspaced,incongruent,0.989816904067993,1
24,spaced,neutral,0.72351598739624,1
25,spaced,incongruent,0.636152029037476,1
26,unspaced,congruent,0.86615252494812,1
27,unspaced,neutral,0.774141788482666,1
28,spaced,neutral,1.05682396888733,1
29,spaced,congruent,2.9859790802002,1
30,spaced,incongruent,0.882355451583862,1
31,unspaced,incongruent,0.837864398956299,1
32,spaced,congruent,0.904175519943237,1
33,unspaced,incongruent,2.39004468917847,1
34,unspaced,neutral,1.04526329040527,1
35,spaced,neutral,0.880578756332397,1
36,unspaced,congruent,1.04329228401184,1
37,spaced,neutral,1.00181078910828,1
38,spaced,incongruent,0.752482891082764,1
39,spaced,congruent,0.6235671043396,1
40,unspaced,congruent,0.688270568847656,1
41,spaced,neutral,0.472504615783691,1
42,spaced,incongruent,0.409085988998413,1
43,unspaced,neutral,0.429932594299316,0
44,unspaced,incongruent,0.851579189300537,1
45,unspaced,incongruent,2.0150728225708,1
46,spaced,congruent,1.00367188453674,1
47,unspaced,congruent,0.642307996749878,1
48,unspaced,neutral,0.869101762771606,1
49,spaced,incongruent,0.823823928833008,1
50,spaced,congruent,0.92490029335022,1
51,unspaced,incongruent,1.09887671470642,1
52,unspaced,neutral,0.869964838027954,1
53,spaced,congruent,0.7470862865448,1
54,spaced,neutral,0.73436450958252,1
55,spaced,incongruent,1.09172797203064,0
56,unspaced,neutral,0.659550189971924,0
57,unspaced,congruent,1.15498328208923,1
58,unspaced,congruent,1.15044903755188,1
59,spaced,neutral,1.6049976348877,1
60,unspaced,incongruent,3.82843399047852,1
1,spaced,incongruent,1.7756941318512,1
2,spaced,congruent,3.55723333358765,1
3,spaced,incongruent,1.41659426689148,1
4,unspaced,incongruent,0.818428516387939,1
5,unspaced,incongruent,1.06830906867981,1
6,spaced,neutral,1.32452988624573,1
7,spaced,neutral,1.32633256912231,1
8,spaced,congruent,0.968863487243652,1
9,unspaced,congruent,0.748988389968872,1
10,unspaced,neutral,0.77137303352356,1
11,unspaced,neutral,0.771392107009888,1
12,unspaced,congruent,0.709215402603149,1
13,spaced,congruent,0.750357389450073,1
14,unspaced,incongruent,0.985123872756958,1
15,spaced,incongruent,1.06279969215393,1
16,unspaced,congruent,1.0018036365509,1
17,spaced,incongruent,0.907536506652832,1
18,unspaced,congruent,1.059894323349,1
19,unspaced,incongruent,1.14499044418335,1
20,spaced,congruent,0.955075979232788,1
21,spaced,neutral,0.7558434009552,1
22,spaced,neutral,0.915255784988403,1
23,unspaced,neutral,0.934133529663086,1
24,unspaced,neutral,1.01377534866333,1
25,unspaced,neutral,1.49669766426086,1
26,spaced,incongruent,1.48571228981018,1
27,unspaced,neutral,0.976662635803223,1
28,spaced,congruent,0.601298093795776,1
29,unspaced,incongruent,0.808921098709106,1
30,spaced,incongruent,1.0472514629364,1
31,unspaced,congruent,1.52504205703735,1
32,spaced,congruent,1.31768894195557,1
33,unspaced,congruent,1.41179275512695,1
34,unspaced,incongruent,1.03912472724915,1
35,spaced,neutral,0.767725706100464,1
36,spaced,neutral,1.16846680641174,1
37,unspaced,congruent,1.32396721839905,1
38,spaced,congruent,1.09889006614685,1
39,unspaced,incongruent,1.20464515686035,1
40,spaced,congruent,0.729685306549072,1
41,spaced,incongruent,0.949635744094849,1
42,spaced,incongruent,0.967452764511108,1
43,spaced,neutral,1.12193059921265,1
44,unspaced,incongruent,1.29021000862122,1
45,spaced,neutral,1.61422681808472,1
46,unspaced,neutral,1.18411064147949,1
47,unspaced,neutral,1.35457277297974,1
48,unspaced,congruent,0.888236284255981,1
49,unspaced,neutral,0.838483095169067,1
50,unspaced,congruent,0.940841674804688,1
51,spaced,incongruent,1.01226663589478,1
52,unspaced,incongruent,0.912724733352661,1
53,spaced,congruent,0.982158899307251,1
54,unspaced,incongruent,1.27845454216003,1
55,spaced,congruent,1.8302173614502,1
56,unspaced,congruent,2.83559441566467,1
57,spaced,incongruent,0.651721477508545,1
58,spaced,neutral,0.935826539993286,1
59,unspaced,neutral,0.99170446395874,1
60,spaced,neutral,0.884677171707153,1
1,spaced,incongruent,2.29422831535339,1
2,unspaced,neutral,1.08177089691162,1
3,unspaced,incongruent,1.11503052711487,1
4,spaced,incongruent,0.595447301864624,1
5,unspaced,incongruent,1.07585549354553,1
6,unspaced,congruent,0.721612215042114,1
7,unspaced,congruent,0.475337266921997,1
8,spaced,neutral,0.861888408660889,1
9,unspaced,neutral,0.555853366851807,1
10,spaced,congruent,0.558504581451416,1
11,spaced,neutral,0.554826498031616,1
12,spaced,congruent,0.542903423309326,0
13,spaced,neutral,1.03660893440247,1
14,spaced,congruent,0.898136854171753,1
15,unspaced,neutral,0.711056470870972,1
16,spaced,congruent,0.94169545173645,1
17,unspaced,incongruent,1.4800865650177,1
18,unspaced,neutral,1.17142724990845,1
19,spaced,incongruent,1.04487586021423,1
20,unspaced,congruent,1.10759735107422,1
21,unspaced,congruent,1.50815916061401,1
22,spaced,neutral,1.58375859260559,1
23,spaced,incongruent,0.778699159622192,1
24,unspaced,incongruent,1.10073900222778,1
25,spaced,neutral,0.814805269241333,1
26,unspaced,incongruent,0.667548894882202,1
27,spaced,congruent,0.584620952606201,1
28,unspaced,incongruent,0.81757664680481,1
29,spaced,incongruent,1.00802898406982,1
30,unspaced,congruent,0.844314336776733,1
31,spaced,congruent,0.937061071395874,1
32,spaced,incongruent,0.780859708786011,1
33,spaced,neutral,0.709341287612915,1
34,unspaced,neutral,0.693270921707153,1
35,unspaced,congruent,0.610231399536133,1
36,unspaced,neutral,0.49561619758606,1
37,spaced,congruent,0.39270544052124,1
38,spaced,congruent,0.754588842391968,1
39,unspaced,incongruent,1.39705085754395,1
40,spaced,incongruent,0.619896650314331,1
41,unspaced,neutral,0.742032766342163,0
42,unspaced,neutral,0.961385011672974,1
43,unspaced,incongruent,0.874421834945679,1
44,spaced,neutral,0.915271997451782,1
45,spaced,neutral,0.92218542098999,1
46,spaced,incongruent,1.43909025192261,1
47,unspaced,congruent,0.879399299621582,1
48,unspaced,congruent,0.604333400726318,1
49,spaced,incongruent,0.627416372299194,1
50,unspaced,incongruent,0.521310806274414,1
51,unspaced,neutral,0.51928186416626,1
52,unspaced,incongruent,1.04992008209229,1
53,unspaced,neutral,0.947107553482056,1
54,spaced,congruent,0.602125883102417,1
55,spaced,neutral,0.584862232208252,1
56,spaced,congruent,0.938537836074829,1
57,unspaced,congruent,1.10284924507141,1
58,spaced,incongruent,0.782083988189697,1
59,unspaced,congruent,1.64279532432556,1
60,spaced,neutral,0.567168235778809,1
