Trial,Spacing,Congruent,RT,Accuracy
1,spaced,incongruent,0.978981018066406,1
2,unspaced,congruent,0.573437929153442,1
3,unspaced,incongruent,0.626675605773926,1
4,unspaced,congruent,0.72337007522583,1
5,spaced,congruent,0.524089097976685,1
6,unspaced,neutral,0.514807939529419,1
7,spaced,neutral,0.676851749420166,1
8,spaced,congruent,0.719841957092285,1
9,spaced,incongruent,0.469606161117554,1
10,unspaced,neutral,0.648358106613159,1
11,spaced,neutral,0.614011526107788,1
12,unspaced,incongruent,0.722987174987793,1
13,unspaced,congruent,0.667758941650391,1
14,unspaced,neutral,0.504066467285156,1
15,unspaced,neutral,0.532116413116455,1
16,unspaced,incongruent,0.661213397979736,1
17,unspaced,congruent,0.473828554153442,1
18,spaced,incongruent,0.414077997207642,1
19,spaced,congruent,0.550558090209961,1
20,spaced,congruent,0.446986198425293,1
21,spaced,neutral,0.465731143951416,1
22,unspaced,incongruent,0.710936784744263,1
23,spaced,neutral,0.570008754730225,1
24,spaced,incongruent,0.41053318977356,1
25,unspaced,congruent,0.479639053344727,1
26,spaced,incongruent,0.527831077575684,1
27,unspaced,neutral,0.469483375549316,1
28,unspaced,congruent,0.472174882888794,1
29,unspaced,neutral,0.500282526016235,1
30,spaced,neutral,0.483965396881104,1
31,spaced,incongruent,0.590433359146118,1
32,spaced,congruent,0.609186172485352,1
33,spaced,neutral,0.510774612426758,1
34,unspaced,incongruent,0.603311538696289,1
35,unspaced,incongruent,0.536185026168823,1
36,spaced,congruent,0.554956197738647,1
37,spaced,congruent,0.500610828399658,1
38,spaced,neutral,0.515734195709229,1
39,unspaced,congruent,0.525054931640625,1
40,spaced,incongruent,0.622300624847412,1
41,spaced,congruent,0.524531602859497,1
42,unspaced,incongruent,0.672878265380859,1
43,unspaced,neutral,0.521219253540039,1
44,unspaced,incongruent,0.836166620254517,1
45,spaced,neutral,0.556699752807617,1
46,spaced,incongruent,0.569518089294434,1
47,unspaced,neutral,0.562241792678833,1
48,unspaced,congruent,0.481091976165771,1
49,spaced,congruent,0.524609327316284,1
50,unspaced,congruent,0.576202154159546,1
51,unspaced,incongruent,0.66161322593689,1
52,spaced,neutral,0.619561195373535,1
53,unspaced,incongruent,0.625107288360596,1
54,spaced,congruent,0.506888389587402,1
55,unspaced,neutral,0.578607797622681,1
56,spaced,incongruent,0.603536367416382,1
57,spaced,neutral,0.519528150558472,1
58,unspaced,congruent,0.516748905181885,1
59,spaced,incongruent,0.483990907669067,1
60,unspaced,neutral,0.575058460235596,1
1,unspaced,congruent,0.947017669677734,1
2,spaced,incongruent,6.95700621604919,1
3,spaced,neutral,1.12068605422974,1
4,spaced,congruent,1.58564734458923,1
5,spaced,congruent,4.85225176811218,1
6,unspaced,congruent,3.22196245193481,1
7,unspaced,incongruent,0.582574129104614,1
8,unspaced,incongruent,0.85986852645874,1
9,spaced,incongruent,0.673290491104126,1
10,unspaced,neutral,0.554263114929199,1
11,unspaced,neutral,0.486565828323364,1
12,spaced,neutral,0.461551904678345,1
13,unspaced,neutral,0.46182656288147,1
14,spaced,incongruent,0.445633172988892,1
15,unspaced,congruent,0.42214298248291,1
16,unspaced,incongruent,0.641699075698853,1
17,unspaced,neutral,0.513768196105957,1
18,spaced,congruent,0.648723602294922,1
19,spaced,incongruent,0.488577604293823,1
20,spaced,neutral,0.511993408203125,1
21,unspaced,congruent,0.530049324035645,1
22,spaced,neutral,1.09451699256897,1
23,unspaced,incongruent,0.650630950927734,1
24,spaced,congruent,0.628587484359741,1
25,spaced,congruent,0.71597146987915,1
26,unspaced,neutral,0.596344709396362,1
27,spaced,neutral,0.490597248077393,1
28,unspaced,congruent,0.472725391387939,1
29,unspaced,neutral,0.481855392456055,1
30,spaced,incongruent,0.492508172988892,1
31,unspaced,congruent,0.611114025115967,1
32,unspaced,incongruent,0.858133554458618,1
33,spaced,congruent,0.565449714660645,1
34,spaced,incongruent,0.554397583007812,1
35,unspaced,incongruent,0.498530387878418,1
36,spaced,neutral,0.409446477890015,1
37,spaced,incongruent,0.550139427185059,1
38,unspaced,neutral,0.896253347396851,1
39,unspaced,incongruent,0.85574746131897,1
40,unspaced,congruent,0.58857536315918,1
41,unspaced,congruent,0.815844297409058,1
42,spaced,neutral,0.492933511734009,1
43,unspaced,neutral,0.951277017593384,1
44,spaced,neutral,0.728659391403198,1
45,unspaced,incongruent,0.651254415512085,1
46,spaced,congruent,0.560322046279907,1
