Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,neutral,0.757412910461426,1
2,spaced,neutral,0.601598501205444,1
3,spaced,incongruent,0.729668140411377,1
4,unspaced,congruent,0.618884801864624,1
5,spaced,incongruent,0.535996437072754,1
6,unspaced,incongruent,0.675632476806641,1
7,unspaced,incongruent,1.87170934677124,1
8,unspaced,congruent,1.04057216644287,1
9,spaced,neutral,0.793031930923462,1
10,unspaced,neutral,0.580240488052368,1
11,spaced,congruent,0.687888383865356,1
12,spaced,congruent,0.819680452346802,1
13,unspaced,congruent,0.77470064163208,1
14,unspaced,neutral,0.804728269577026,1
15,unspaced,neutral,0.511462211608887,1
16,spaced,congruent,0.646477460861206,1
17,spaced,incongruent,0.882047653198242,1
18,unspaced,incongruent,0.737664699554443,1
19,spaced,incongruent,0.678437948226929,1
20,unspaced,congruent,1.62777185440063,1
21,spaced,neutral,1.10867261886597,1
22,unspaced,incongruent,1.21288657188416,1
23,spaced,neutral,0.74923038482666,1
24,spaced,congruent,0.62802267074585,1
25,unspaced,neutral,0.530286073684692,1
26,unspaced,congruent,0.493359565734863,1
27,unspaced,neutral,1.02750945091248,1
28,spaced,incongruent,0.598094463348389,1
29,spaced,incongruent,0.78065013885498,1
30,unspaced,congruent,0.65693998336792,1
31,spaced,neutral,0.604794979095459,1
32,spaced,neutral,0.7565758228302,1
33,spaced,congruent,0.588786840438843,1
34,unspaced,incongruent,0.969764471054077,1
35,unspaced,incongruent,0.756754636764526,1
36,spaced,congruent,0.982170343399048,1
37,unspaced,incongruent,0.970514297485352,1
38,unspaced,neutral,0.754267692565918,1
39,spaced,incongruent,0.626896381378174,1
40,spaced,neutral,0.443655729293823,1
41,unspaced,neutral,0.609526872634888,1
42,spaced,congruent,0.589230060577393,1
43,unspaced,congruent,0.55268931388855,1
44,spaced,neutral,0.623546600341797,1
45,spaced,incongruent,0.878507375717163,1
46,unspaced,incongruent,1.20003128051758,1
47,spaced,congruent,0.745687484741211,1
48,unspaced,congruent,0.897288799285889,1
49,unspaced,congruent,0.467986345291138,1
50,unspaced,incongruent,0.837320327758789,1
51,spaced,neutral,0.867854595184326,1
52,spaced,neutral,0.554234266281128,1
53,spaced,incongruent,0.335803508758545,0
54,spaced,congruent,0.930846452713013,1
55,spaced,congruent,0.552362203598022,1
56,unspaced,congruent,0.577290296554565,1
57,spaced,incongruent,0.795383453369141,1
58,unspaced,neutral,0.89259934425354,1
59,unspaced,incongruent,0.862651586532593,1
60,unspaced,neutral,0.641951322555542,1
1,spaced,incongruent,0.725503921508789,0
2,unspaced,neutral,0.758790731430054,1
3,unspaced,incongruent,0.719083547592163,1
4,spaced,neutral,0.633758306503296,1
5,unspaced,congruent,0.55191445350647,1
6,spaced,congruent,0.559325456619263,1
7,spaced,congruent,0.623032093048096,1
8,unspaced,neutral,0.78096342086792,1
9,unspaced,incongruent,1.09361505508423,1
10,spaced,neutral,1.09927272796631,1
11,unspaced,congruent,1.193443775177,1
12,spaced,incongruent,1.50533556938171,1
13,spaced,congruent,1.83973264694214,1
14,spaced,neutral,0.698210954666138,1
15,spaced,congruent,2.22710275650024,1
16,unspaced,neutral,0.65044116973877,1
17,spaced,incongruent,0.837651968002319,1
18,unspaced,congruent,0.683101892471313,1
19,unspaced,incongruent,0.872440099716187,1
20,unspaced,neutral,0.764387130737305,1
21,unspaced,incongruent,0.790227174758911,1
22,unspaced,congruent,0.594058275222778,1
23,spaced,incongruent,0.611266851425171,1
24,spaced,neutral,0.738019943237305,1
25,unspaced,congruent,0.570553302764893,1
26,spaced,incongruent,0.715835332870483,1
27,unspaced,incongruent,0.700043439865112,1
28,unspaced,neutral,0.991395473480225,1
29,unspaced,neutral,0.732271671295166,1
30,unspaced,incongruent,0.70160698890686,1
31,spaced,congruent,0.615967988967896,1
32,spaced,incongruent,0.81014347076416,1
33,spaced,neutral,0.751323461532593,1
34,spaced,congruent,0.868358373641968,1
35,spaced,neutral,0.738608598709106,1
36,unspaced,congruent,0.963332176208496,1
37,unspaced,incongruent,0.851172924041748,1
38,spaced,neutral,0.695874929428101,1
39,spaced,congruent,1.10947942733765,1
40,spaced,congruent,0.971889972686768,1
41,unspaced,incongruent,0.846969842910767,1
42,unspaced,neutral,0.740501165390015,1
43,unspaced,congruent,0.890175342559814,1
44,spaced,incongruent,0.873728036880493,1
45,unspaced,neutral,0.771772861480713,1
46,unspaced,congruent,0.893372058868408,1
47,spaced,neutral,0.926176071166992,1
48,spaced,incongruent,1.62585997581482,1
49,unspaced,neutral,0.651833534240723,1
50,spaced,neutral,1.80321264266968,1
51,spaced,incongruent,1.18419122695923,1
52,unspaced,incongruent,1.48285698890686,1
53,unspaced,incongruent,1.25111055374146,1
54,spaced,congruent,2.43253684043884,1
55,spaced,neutral,1.25815725326538,1
56,spaced,congruent,1.34369134902954,1
57,unspaced,congruent,0.735691070556641,1
58,unspaced,congruent,0.668309450149536,1
59,unspaced,neutral,0.751489162445068,1
60,spaced,incongruent,0.733179092407227,1
1,unspaced,incongruent,1.01485705375671,1
2,unspaced,neutral,0.477957248687744,1
3,unspaced,neutral,0.693928003311157,1
4,spaced,neutral,0.565670728683472,1
5,spaced,incongruent,0.738687038421631,1
6,spaced,congruent,0.988434076309204,1
7,spaced,congruent,0.73343300819397,1
8,unspaced,congruent,0.846407890319824,1
9,unspaced,congruent,0.818897247314453,1
10,spaced,incongruent,1.20635056495667,1
11,spaced,neutral,0.833587884902954,1
12,unspaced,incongruent,1.05417943000793,1
13,unspaced,congruent,1.37256813049316,1
14,unspaced,incongruent,1.45895457267761,1
15,unspaced,neutral,0.717002630233765,1
16,spaced,neutral,0.535736799240112,1
17,spaced,incongruent,0.62689995765686,1
18,unspaced,congruent,0.95709228515625,1
19,spaced,congruent,0.818335294723511,1
20,spaced,congruent,0.660243034362793,1
21,unspaced,neutral,0.631872892379761,1
22,unspaced,incongruent,0.736638069152832,1
23,spaced,neutral,0.561149120330811,1
24,spaced,incongruent,0.666490316390991,1
25,unspaced,incongruent,0.887295722961426,1
26,spaced,incongruent,1.43341755867004,1
27,spaced,neutral,1.10979247093201,1
28,unspaced,congruent,0.85594916343689,1
29,spaced,congruent,0.779543399810791,1
30,spaced,incongruent,1.04699373245239,1
31,unspaced,neutral,1.02312207221985,1
32,spaced,neutral,0.482443809509277,0
33,unspaced,neutral,0.577815532684326,1
34,unspaced,incongruent,0.868331909179688,1
35,unspaced,congruent,0.768370389938354,1
36,spaced,congruent,0.599017381668091,1
37,spaced,incongruent,1.35159707069397,1
38,spaced,congruent,1.20053577423096,1
39,unspaced,neutral,0.687792778015137,1
40,spaced,incongruent,0.804241895675659,1
41,unspaced,incongruent,1.00074291229248,1
42,unspaced,incongruent,0.864448308944702,1
43,unspaced,congruent,0.973129510879517,1
44,spaced,neutral,0.721345663070679,1
45,unspaced,neutral,1.24553823471069,1
46,spaced,congruent,0.993251323699951,1
47,unspaced,congruent,0.803046941757202,1
48,spaced,neutral,1.27340602874756,1
49,spaced,congruent,1.34852385520935,1
50,spaced,neutral,1.38674736022949,1
51,unspaced,neutral,0.843148708343506,1
52,unspaced,congruent,1.03275561332703,1
53,unspaced,neutral,2.1311309337616,1
54,spaced,neutral,2.83982062339783,1
55,unspaced,congruent,1.73076558113098,1
56,spaced,incongruent,1.07581377029419,1
57,unspaced,incongruent,0.735502481460571,1
58,spaced,congruent,0.675483226776123,1
59,spaced,incongruent,0.982049703598022,1
60,unspaced,incongruent,0.884504556655884,1
1,spaced,incongruent,1.18131303787231,1
2,spaced,congruent,1.21456360816956,1
3,spaced,congruent,2.34358215332031,1
4,unspaced,incongruent,1.12805247306824,1
5,unspaced,neutral,3.33483576774597,1
6,unspaced,congruent,1.69915890693665,1
7,spaced,neutral,0.731347560882568,1
8,unspaced,neutral,0.656488418579102,1
9,unspaced,congruent,1.2874698638916,1
10,spaced,neutral,0.779404401779175,1
11,spaced,incongruent,0.828605175018311,1
12,unspaced,incongruent,2.12256956100464,1
13,unspaced,congruent,1.8561487197876,1
14,spaced,congruent,0.708487510681152,1
15,unspaced,neutral,0.630374431610107,1
16,spaced,incongruent,0.557484149932861,1
17,unspaced,congruent,0.680405378341675,1
18,spaced,neutral,0.617705583572388,1
