Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,congruent,1.69597125053406,1
2,spaced,incongruent,0.614077091217041,1
3,unspaced,congruent,0.926637649536133,1
4,unspaced,neutral,0.973735809326172,1
5,spaced,neutral,0.797605276107788,1
6,spaced,congruent,0.642212867736816,1
7,spaced,neutral,0.806408405303955,1
8,unspaced,neutral,0.662422180175781,1
9,unspaced,incongruent,1.12607097625732,1
10,spaced,incongruent,1.06706500053406,1
11,spaced,congruent,0.558698415756226,1
12,unspaced,incongruent,0.751654624938965,1
13,spaced,neutral,0.687989950180054,1
14,spaced,incongruent,0.855104684829712,1
15,unspaced,neutral,0.835664510726929,1
16,unspaced,incongruent,0.814081907272339,1
17,spaced,congruent,0.684947729110718,1
18,unspaced,incongruent,1.07349348068237,1
19,unspaced,congruent,0.734688758850098,1
20,unspaced,congruent,0.767429351806641,1
21,unspaced,neutral,1.1112904548645,1
22,spaced,neutral,0.716471433639526,1
23,spaced,incongruent,0.725929260253906,1
24,spaced,congruent,0.723459243774414,1
25,unspaced,congruent,0.774646759033203,1
26,unspaced,neutral,0.617002248764038,1
27,unspaced,incongruent,1.38246178627014,1
28,spaced,incongruent,1.09588932991028,1
29,unspaced,neutral,0.63192343711853,1
30,spaced,congruent,0.622503995895386,1
31,spaced,neutral,0.652633190155029,1
32,spaced,congruent,0.75347113609314,1
33,unspaced,incongruent,0.92195200920105,1
34,spaced,neutral,0.799969434738159,1
35,unspaced,congruent,0.615848779678345,1
36,spaced,incongruent,0.487692832946777,1
37,spaced,incongruent,0.700365304946899,1
38,spaced,neutral,0.530882596969604,1
39,spaced,incongruent,0.644881963729858,1
40,unspaced,incongruent,1.24336647987366,1
41,spaced,congruent,0.706647634506226,1
42,spaced,congruent,0.744940042495728,1
43,unspaced,congruent,0.708589553833008,1
44,unspaced,neutral,0.654721021652222,1
45,unspaced,incongruent,0.875744581222534,1
46,spaced,neutral,0.711617231369019,1
47,unspaced,congruent,0.562144994735718,1
48,unspaced,neutral,0.722709894180298,1
49,spaced,incongruent,0.852937459945679,1
50,unspaced,congruent,0.680723428726196,1
51,unspaced,incongruent,0.922064065933228,1
52,unspaced,neutral,0.639076709747314,1
53,spaced,incongruent,1.44391536712646,1
54,unspaced,neutral,1.08225655555725,1
55,spaced,congruent,0.520883798599243,1
56,unspaced,incongruent,3.72666025161743,1
57,unspaced,congruent,0.774645328521729,1
58,spaced,congruent,1.18289756774902,1
59,spaced,neutral,0.684343338012695,1
60,spaced,neutral,1.05942916870117,1
1,unspaced,neutral,1.05469608306885,1
2,spaced,incongruent,0.775387048721313,1
3,spaced,neutral,0.73186206817627,1
4,unspaced,congruent,0.73230767250061,1
5,spaced,congruent,0.63389778137207,1
6,unspaced,incongruent,0.636079788208008,1
7,unspaced,congruent,0.772546768188477,1
8,spaced,neutral,0.752204179763794,1
9,spaced,incongruent,0.665229320526123,1
10,spaced,congruent,0.498265743255615,0
11,unspaced,incongruent,1.14075398445129,1
12,unspaced,neutral,0.658758640289307,1
13,unspaced,incongruent,1.15388250350952,1
14,unspaced,neutral,0.806855440139771,1
15,unspaced,congruent,0.648651123046875,1
16,unspaced,incongruent,0.806473016738892,1
17,spaced,incongruent,0.773768186569214,1
18,spaced,neutral,0.577560424804688,1
19,spaced,neutral,0.893314123153687,1
20,spaced,congruent,0.82024359703064,1
21,spaced,congruent,0.627672672271729,1
22,spaced,incongruent,0.761420726776123,1
