Trial,Spacing,Congruent,RT,Accuracy
1,spaced,neutral,0.879722833633423,1
2,unspaced,congruent,0.637887001037598,1
3,spaced,neutral,0.579938650131226,1
4,unspaced,neutral,0.723629474639893,1
5,spaced,incongruent,0.959776401519775,1
6,spaced,incongruent,0.685462236404419,1
7,spaced,congruent,1.02998566627502,1
8,unspaced,neutral,0.642704010009766,1
9,unspaced,incongruent,1.0368926525116,1
10,unspaced,congruent,0.580171346664429,1
11,unspaced,incongruent,1.13184499740601,1
12,spaced,congruent,0.762752771377563,1
13,spaced,congruent,1.0791335105896,1
14,unspaced,congruent,0.928659677505493,1
15,spaced,incongruent,0.850377798080444,1
16,unspaced,incongruent,0.724848747253418,1
17,spaced,neutral,0.789791822433472,1
18,spaced,congruent,0.567851543426514,1
19,unspaced,neutral,0.575340509414673,1
20,unspaced,neutral,0.760795116424561,1
21,unspaced,incongruent,0.896940946578979,1
22,unspaced,congruent,0.466056108474731,1
23,spaced,neutral,0.65245246887207,1
24,spaced,incongruent,0.588079452514648,1
25,unspaced,congruent,0.695161819458008,1
26,spaced,congruent,0.450809478759766,1
27,spaced,incongruent,0.590815782546997,1
28,spaced,congruent,0.606061697006226,1
29,spaced,incongruent,0.460466384887695,0
30,unspaced,neutral,0.674067974090576,1
31,unspaced,incongruent,0.691781044006348,1
32,spaced,neutral,0.608986139297485,1
33,unspaced,neutral,0.565891265869141,1
34,unspaced,incongruent,0.741183519363403,1
35,spaced,neutral,0.758923053741455,1
36,unspaced,congruent,0.914890289306641,1
37,unspaced,congruent,0.692364692687988,1
38,unspaced,incongruent,0.936038970947266,1
39,unspaced,neutral,0.54249095916748,1
40,spaced,congruent,0.639367818832397,1
41,unspaced,congruent,0.782607078552246,1
42,spaced,neutral,0.463194131851196,1
43,spaced,neutral,0.636107206344604,1
44,spaced,congruent,0.497286558151245,1
45,spaced,incongruent,0.735130786895752,1
46,unspaced,neutral,0.608480215072632,1
47,unspaced,incongruent,0.87373685836792,1
48,spaced,incongruent,0.572708129882812,1
49,unspaced,incongruent,0.90088152885437,1
50,spaced,incongruent,0.698409795761108,1
51,spaced,neutral,0.705364942550659,1
52,unspaced,incongruent,0.661060810089111,1
53,spaced,congruent,1.28145408630371,1
54,unspaced,congruent,0.637926578521729,1
55,unspaced,neutral,0.567672729492188,1
56,spaced,neutral,0.586023330688477,1
57,spaced,incongruent,0.874092102050781,1
58,spaced,congruent,0.715465068817139,1
59,unspaced,neutral,0.5342116355896,1
60,unspaced,congruent,0.672142505645752,1
1,spaced,incongruent,0.915827989578247,1
2,spaced,neutral,0.65473461151123,1
3,unspaced,neutral,0.699460029602051,1
4,spaced,neutral,0.671120166778564,1
5,spaced,congruent,0.738440752029419,1
6,spaced,congruent,0.77080225944519,1
7,unspaced,congruent,0.634436130523682,1
8,unspaced,neutral,0.587777376174927,1
9,unspaced,congruent,0.67021918296814,1
10,spaced,incongruent,2.17246222496033,1
11,unspaced,incongruent,1.05186223983765,1
12,unspaced,incongruent,1.24879360198975,1
13,unspaced,neutral,0.867999792098999,1
14,unspaced,incongruent,0.879591226577759,1
15,spaced,congruent,0.773298978805542,1
16,unspaced,neutral,0.617215633392334,1
17,spaced,incongruent,0.657294273376465,1
18,spaced,neutral,0.575215339660645,1
19,unspaced,congruent,0.744206666946411,1
20,unspaced,congruent,0.759679079055786,1
21,unspaced,incongruent,0.860044479370117,1
22,spaced,congruent,0.547757387161255,1
23,spaced,neutral,0.772385120391846,1
24,spaced,incongruent,0.843177080154419,1
25,spaced,neutral,0.785643815994263,1
26,spaced,neutral,1.48969054222107,1
27,spaced,congruent,0.598214864730835,1
28,unspaced,neutral,0.547111749649048,1
29,unspaced,incongruent,1.04966568946838,1
30,spaced,incongruent,0.583735227584839,1
31,unspaced,neutral,0.509406805038452,1
32,unspaced,congruent,0.555335760116577,1
33,spaced,congruent,0.811797618865967,1
34,unspaced,congruent,0.471091985702515,1
35,unspaced,incongruent,1.30232667922974,1
36,spaced,incongruent,0.841530323028564,1
37,spaced,incongruent,0.573692560195923,1
38,unspaced,congruent,1.68644094467163,1
39,spaced,incongruent,0.781130313873291,1
40,spaced,neutral,0.598423004150391,1
41,unspaced,congruent,0.789277076721191,1
42,spaced,neutral,0.577678918838501,1
43,spaced,congruent,0.90845799446106,1
44,unspaced,neutral,0.723505258560181,1
45,spaced,congruent,0.791494131088257,1
46,unspaced,incongruent,1.51796984672546,1
47,unspaced,incongruent,0.850931167602539,1
48,unspaced,neutral,0.604008197784424,1
49,unspaced,incongruent,0.658814907073975,1
50,spaced,neutral,0.643423557281494,1
51,spaced,neutral,0.85322642326355,1
52,spaced,congruent,0.841883420944214,1
53,unspaced,congruent,0.809979915618896,1
54,spaced,incongruent,0.909059047698975,1
55,unspaced,incongruent,1.07290601730347,1
56,unspaced,congruent,0.745768547058105,1
57,unspaced,neutral,1.95665121078491,1
58,unspaced,neutral,0.89057731628418,1
59,spaced,incongruent,0.634789228439331,1
60,spaced,congruent,0.667118549346924,1
1,spaced,incongruent,1.40667152404785,1
2,spaced,congruent,0.647123575210571,1
3,unspaced,incongruent,0.788703680038452,1
4,unspaced,incongruent,2.27947044372559,1
5,unspaced,neutral,0.757762908935547,1
6,spaced,congruent,0.614982128143311,1
7,unspaced,neutral,0.640648365020752,1
8,unspaced,congruent,1.20836591720581,1
9,unspaced,congruent,0.576037406921387,1
10,spaced,incongruent,0.766875505447388,1
11,spaced,neutral,0.895474672317505,1
12,spaced,neutral,0.463967800140381,0
13,spaced,incongruent,0.650687456130981,1
14,spaced,incongruent,0.664375782012939,1
15,spaced,congruent,0.526506900787354,1
16,spaced,congruent,0.580700635910034,1
17,unspaced,incongruent,1.02001070976257,1
18,unspaced,congruent,0.510646104812622,1
19,unspaced,neutral,0.881047964096069,1
20,unspaced,neutral,0.785208225250244,1
21,unspaced,incongruent,1.18816804885864,1
22,unspaced,congruent,0.671635150909424,1
23,spaced,neutral,0.735034704208374,1
24,spaced,neutral,0.563751935958862,1
25,spaced,neutral,0.726424932479858,1
26,spaced,incongruent,0.690494298934937,1
27,unspaced,congruent,0.650304317474365,1
28,spaced,incongruent,1.73324513435364,1
29,unspaced,neutral,0.627418756484985,1
30,unspaced,incongruent,0.757987260818481,1
31,spaced,congruent,0.59260892868042,1
32,unspaced,neutral,0.899869203567505,1
33,unspaced,congruent,0.604017734527588,1
34,spaced,neutral,0.830436229705811,1
35,spaced,congruent,0.603997945785522,1
36,unspaced,incongruent,0.77080512046814,1
37,unspaced,neutral,0.555542469024658,1
38,unspaced,congruent,0.630175590515137,1
39,spaced,neutral,0.570097208023071,1
40,spaced,congruent,0.835164546966553,1
41,spaced,incongruent,1.15870428085327,1
42,unspaced,congruent,0.968260288238525,1
43,spaced,neutral,0.667256116867065,1
44,unspaced,neutral,0.89358925819397,1
45,spaced,incongruent,0.856106519699097,1
46,unspaced,incongruent,0.950703859329224,1
47,spaced,congruent,0.726061344146729,1
48,unspaced,incongruent,1.30375456809998,1
49,spaced,neutral,0.544509410858154,1
50,unspaced,congruent,0.537765026092529,1
51,spaced,incongruent,0.829277515411377,1
52,unspaced,neutral,0.746490001678467,1
53,unspaced,incongruent,0.696934223175049,1
54,spaced,congruent,1.33499479293823,1
55,spaced,congruent,0.689384460449219,1
56,unspaced,congruent,0.668972730636597,1
57,unspaced,incongruent,0.813147306442261,1
58,spaced,neutral,0.900986433029175,1
59,unspaced,neutral,0.919821739196777,1
60,spaced,incongruent,0.69882607460022,1
1,spaced,congruent,1.07572364807129,1
2,spaced,incongruent,0.76025390625,1
3,unspaced,incongruent,0.654809951782227,1
4,spaced,neutral,0.730406045913696,1
5,spaced,neutral,1.18094301223755,0
6,unspaced,neutral,0.578873872756958,1
7,unspaced,congruent,0.685367107391357,1
8,spaced,incongruent,0.601140975952148,1
9,unspaced,incongruent,0.928205013275146,1
10,spaced,congruent,0.692762136459351,0
11,unspaced,congruent,0.617025136947632,1
12,unspaced,neutral,0.947590112686157,1
13,spaced,congruent,1.47599315643311,1
14,unspaced,congruent,0.750143051147461,1
15,unspaced,neutral,0.803545475006104,1
16,spaced,congruent,0.582496404647827,1
17,spaced,neutral,0.733814001083374,1
18,unspaced,incongruent,1.10115599632263,1
19,spaced,incongruent,0.777890920639038,1
20,unspaced,congruent,0.634726285934448,1
21,spaced,incongruent,0.863281488418579,1
22,unspaced,neutral,0.586714506149292,1
23,spaced,neutral,0.602241516113281,1
24,unspaced,incongruent,0.790809631347656,1
25,unspaced,incongruent,0.632835626602173,1
26,spaced,incongruent,0.51325511932373,1
27,spaced,incongruent,0.653279066085815,1
28,unspaced,neutral,0.643291473388672,1
29,spaced,congruent,0.623737573623657,1
30,unspaced,congruent,0.851784229278564,1
31,unspaced,congruent,0.642157793045044,1
32,spaced,neutral,0.765790939331055,1
33,unspaced,incongruent,0.645305633544922,1
34,unspaced,neutral,0.493926763534546,1
35,spaced,neutral,0.629849910736084,1
36,spaced,congruent,0.587894439697266,1
37,spaced,congruent,0.582359075546265,1
38,spaced,incongruent,0.6170654296875,1
39,spaced,neutral,0.443352222442627,1
40,unspaced,neutral,0.557427406311035,1
41,spaced,neutral,1.03291893005371,1
42,unspaced,neutral,0.653894186019897,1
43,unspaced,congruent,0.802531003952026,1
44,unspaced,incongruent,1.04574394226074,1
45,spaced,congruent,0.681600570678711,1
46,spaced,incongruent,0.630441427230835,1
47,unspaced,congruent,0.749779939651489,1
48,unspaced,incongruent,1.07760810852051,1
49,unspaced,congruent,0.969454288482666,1
50,unspaced,congruent,0.570030927658081,1
51,spaced,congruent,0.722526550292969,1
52,unspaced,incongruent,0.721636295318604,1
53,spaced,incongruent,1.98403763771057,1
54,unspaced,neutral,0.582723140716553,1
55,spaced,neutral,0.532512187957764,1
56,spaced,congruent,0.699589490890503,1
57,spaced,neutral,0.760356187820435,1
58,unspaced,incongruent,0.74211597442627,1
59,unspaced,neutral,0.644135475158691,1
60,spaced,incongruent,0.561382055282593,1
