Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,incongruent,1.76809978485107,1
2,unspaced,incongruent,0.980997323989868,1
3,spaced,neutral,0.55321192741394,0
4,unspaced,congruent,0.951119661331177,1
5,spaced,neutral,1.0252673625946,1
6,unspaced,neutral,0.667540788650513,1
7,unspaced,neutral,0.617826461791992,1
8,spaced,incongruent,0.501821994781494,0
9,spaced,congruent,1.02136969566345,1
10,spaced,incongruent,0.997972011566162,1
11,spaced,congruent,0.805503845214844,1
12,unspaced,congruent,0.925723552703857,1
13,unspaced,incongruent,1.05424952507019,1
14,unspaced,congruent,0.942685604095459,1
15,spaced,neutral,0.788856506347656,1
16,unspaced,incongruent,0.909064054489136,1
17,unspaced,congruent,0.888054132461548,1
18,spaced,congruent,0.86023473739624,1
19,unspaced,neutral,0.945788860321045,1
20,unspaced,neutral,0.901803731918335,1
21,spaced,incongruent,0.901188850402832,1
22,spaced,neutral,0.853596687316895,1
23,spaced,incongruent,0.820405721664429,1
24,spaced,congruent,0.888050556182861,1
25,unspaced,neutral,1.0769350528717,1
26,spaced,congruent,0.998704671859741,1
27,unspaced,congruent,0.995882749557495,1
28,unspaced,congruent,0.930359363555908,1
29,unspaced,neutral,0.755915641784668,1
30,unspaced,incongruent,0.922943353652954,1
31,spaced,neutral,0.902874946594238,1
32,spaced,incongruent,0.942869186401367,1
33,spaced,incongruent,0.932800769805908,1
34,spaced,congruent,0.906296253204346,1
35,unspaced,incongruent,1.26918244361877,0
36,spaced,neutral,1.01643896102905,1
37,unspaced,neutral,0.897740364074707,1
38,spaced,incongruent,0.906086921691895,1
39,spaced,neutral,0.731927394866943,1
40,unspaced,congruent,0.788934946060181,1
41,unspaced,neutral,0.720693588256836,1
42,spaced,congruent,0.810808420181274,1
43,unspaced,incongruent,0.72597336769104,1
44,unspaced,incongruent,0.850232124328613,1
45,spaced,neutral,0.933554887771606,1
46,unspaced,congruent,0.748617887496948,1
47,spaced,congruent,1.08547806739807,1
48,spaced,incongruent,3.20811295509338,1
49,unspaced,neutral,0.904639959335327,1
50,spaced,neutral,0.715978860855103,1
51,unspaced,incongruent,1.43656921386719,1
52,unspaced,congruent,0.992648601531982,1
53,unspaced,congruent,0.716022729873657,1
54,spaced,congruent,0.880822896957397,1
55,unspaced,incongruent,1.23262882232666,1
56,spaced,neutral,0.64609694480896,1
57,spaced,incongruent,0.704691410064697,1
58,spaced,incongruent,0.789425373077393,1
59,spaced,congruent,0.859421253204346,1
60,unspaced,neutral,0.864835023880005,1
1,unspaced,congruent,2.13688325881958,0
2,unspaced,congruent,1.12111330032349,1
3,spaced,neutral,0.546041965484619,1
4,spaced,congruent,0.883962154388428,1
5,unspaced,neutral,0.955552816390991,1
6,unspaced,neutral,0.657986402511597,1
7,unspaced,incongruent,0.916333436965942,1
8,spaced,incongruent,2.08542943000793,1
9,spaced,incongruent,1.00303983688354,1
10,spaced,neutral,0.683578968048096,1
11,spaced,congruent,1.22714781761169,1
12,unspaced,incongruent,1.10366535186768,1
13,spaced,incongruent,0.947408676147461,1
14,unspaced,congruent,1.0059802532196,1
15,spaced,neutral,0.766425132751465,0
16,unspaced,incongruent,0.892484426498413,1
17,unspaced,neutral,0.824064970016479,1
18,spaced,neutral,0.655175924301147,1
19,unspaced,neutral,0.672339200973511,1
20,spaced,congruent,0.826761245727539,1
21,unspaced,incongruent,0.74479603767395,0
22,spaced,incongruent,0.764698028564453,1
23,spaced,congruent,0.984512805938721,1
24,unspaced,congruent,0.888089895248413,1
25,spaced,incongruent,0.954975366592407,1
26,spaced,congruent,0.815189123153687,1
27,spaced,neutral,0.970826148986816,1
28,spaced,neutral,0.970887184143066,1
29,spaced,incongruent,1.04321646690369,1
30,unspaced,neutral,1.19204592704773,1
31,unspaced,congruent,0.952712774276733,1
32,unspaced,incongruent,0.961767673492432,1
33,unspaced,neutral,0.871403455734253,1
34,unspaced,incongruent,0.694056510925293,1
35,spaced,congruent,0.790337800979614,1
36,unspaced,congruent,0.800604343414307,1
37,spaced,incongruent,0.876005887985229,0
38,unspaced,neutral,0.598861694335938,1
39,spaced,neutral,0.993726253509521,1
40,unspaced,neutral,0.930284023284912,1
41,unspaced,congruent,0.754058361053467,1
42,spaced,congruent,0.816275119781494,1
43,spaced,congruent,0.994709491729736,1
44,spaced,neutral,0.788452386856079,1
45,spaced,incongruent,0.830743789672852,1
46,unspaced,incongruent,2.04201579093933,1
47,unspaced,incongruent,2.32907295227051,1
48,unspaced,congruent,0.848608493804932,0
49,unspaced,congruent,0.638936281204224,1
50,spaced,congruent,0.811578512191772,1
51,unspaced,congruent,0.735598802566528,1
52,spaced,neutral,0.939226627349854,1
53,unspaced,incongruent,1.29483294487,1
54,spaced,incongruent,3.48734211921692,1
55,unspaced,neutral,0.971421480178833,1
56,spaced,incongruent,3.82710933685303,1
57,spaced,congruent,0.846808671951294,1
58,spaced,neutral,0.828734397888184,1
