Trial,Spacing,Congruent,RT,Accuracy
1,spaced,neutral,2.1617271900177,1
2,spaced,incongruent,1.2576642036438,1
3,unspaced,neutral,0.707765817642212,1
4,spaced,incongruent,1.22465348243713,1
5,unspaced,congruent,0.791749238967896,1
6,unspaced,neutral,0.828899145126343,1
7,unspaced,congruent,0.674832344055176,1
8,spaced,congruent,0.692853689193726,1
9,spaced,congruent,0.585555076599121,1
10,unspaced,incongruent,1.93598222732544,1
11,unspaced,incongruent,0.930540561676025,1
12,spaced,neutral,1.36184644699097,1
13,unspaced,neutral,1.10736727714539,1
14,unspaced,incongruent,1.43956398963928,1
15,unspaced,incongruent,0.924751758575439,1
16,spaced,incongruent,0.821504354476929,1
17,spaced,neutral,0.552759170532227,1
18,unspaced,congruent,0.745512723922729,1
19,spaced,incongruent,1.22997379302979,1
20,spaced,neutral,0.527724027633667,1
21,unspaced,congruent,0.616158962249756,1
22,unspaced,neutral,0.934792280197144,1
23,spaced,congruent,0.987232208251953,1
24,spaced,congruent,0.774702310562134,1
25,spaced,neutral,0.92686915397644,1
26,spaced,neutral,0.556526184082031,1
27,unspaced,congruent,0.938899993896484,1
28,spaced,incongruent,0.533936977386475,1
29,spaced,congruent,0.963531255722046,1
30,unspaced,incongruent,2.28817009925842,1
31,spaced,congruent,0.727225065231323,1
32,unspaced,neutral,0.916285514831543,1
33,unspaced,neutral,0.868374347686768,1
34,unspaced,congruent,1.13427686691284,1
35,unspaced,incongruent,1.05788993835449,1
36,spaced,incongruent,1.16480278968811,1
37,spaced,incongruent,0.709171056747437,1
38,spaced,neutral,1.04165887832642,1
39,unspaced,incongruent,0.851103782653809,1
40,spaced,congruent,0.905375242233276,1
41,spaced,congruent,0.795344829559326,1
42,unspaced,neutral,1.6215763092041,1
43,spaced,incongruent,1.04101753234863,1
44,unspaced,congruent,0.638168334960938,1
45,spaced,neutral,1.72512984275818,1
46,unspaced,congruent,0.732504606246948,1
47,unspaced,neutral,0.844130992889404,1
48,unspaced,incongruent,0.952597618103027,1
49,unspaced,congruent,0.993176937103271,1
50,spaced,incongruent,1.932368516922,1
51,spaced,congruent,1.14151644706726,1
52,spaced,neutral,0.805053472518921,1
53,spaced,neutral,0.674775838851929,1
54,unspaced,incongruent,0.567277908325195,1
55,unspaced,neutral,0.782354593276978,1
56,spaced,incongruent,1.00501871109009,1
57,unspaced,congruent,0.683677673339844,1
58,unspaced,neutral,0.862299680709839,1
59,spaced,congruent,0.817679882049561,1
60,unspaced,incongruent,1.05669116973877,1
1,spaced,congruent,2.6602578163147,1
2,spaced,neutral,0.753750801086426,1
3,unspaced,incongruent,0.69989275932312,1
4,unspaced,congruent,0.725942611694336,1
5,spaced,congruent,0.775374412536621,1
6,unspaced,incongruent,1.56043148040771,1
7,unspaced,congruent,0.752813816070557,1
8,spaced,neutral,0.914490461349487,1
9,spaced,incongruent,0.760180711746216,1
10,unspaced,neutral,1.08110809326172,1
11,unspaced,neutral,2.00658273696899,1
12,spaced,incongruent,0.909974575042725,1
13,unspaced,incongruent,1.21238327026367,1
14,spaced,congruent,1.21048259735107,1
15,unspaced,congruent,0.768326759338379,1
16,unspaced,congruent,0.892133712768555,1
17,spaced,incongruent,0.974076509475708,1
18,spaced,congruent,1.20402455329895,1
19,spaced,incongruent,0.914557695388794,1
20,unspaced,neutral,0.934194087982178,1
21,unspaced,incongruent,2.24590277671814,1
22,unspaced,neutral,1.1875057220459,1
23,spaced,neutral,0.84324836730957,1
24,spaced,neutral,1.09325003623962,1
25,unspaced,incongruent,1.32473993301392,1
26,spaced,incongruent,0.77373218536377,1
27,spaced,incongruent,1.03317856788635,1
28,spaced,neutral,0.745598793029785,1
29,spaced,congruent,0.436899900436401,1
30,unspaced,congruent,0.847425937652588,1
31,spaced,neutral,0.708405494689941,0
32,unspaced,incongruent,1.49495363235474,1
33,unspaced,congruent,1.02634358406067,1
34,unspaced,neutral,0.766445875167847,1
35,spaced,congruent,0.888981103897095,1
36,unspaced,neutral,1.06621718406677,1
37,unspaced,congruent,1.03980922698975,1
38,unspaced,incongruent,1.36477208137512,1
39,spaced,congruent,1.27804565429688,1
40,unspaced,congruent,0.921874523162842,1
41,spaced,congruent,1.26622152328491,1
42,spaced,incongruent,1.38902831077576,1
43,unspaced,neutral,1.15075063705444,1
44,spaced,neutral,1.06385111808777,1
45,unspaced,neutral,1.18806481361389,1
46,unspaced,incongruent,2.25034213066101,1
47,spaced,incongruent,1.24768304824829,1
48,spaced,neutral,1.47592449188232,1
49,unspaced,neutral,1.51668381690979,1
50,spaced,neutral,0.774871587753296,1
51,unspaced,congruent,0.856263637542725,1
52,spaced,neutral,0.996559143066406,1
53,spaced,congruent,0.889466524124146,1
54,unspaced,incongruent,0.680016040802002,1
55,spaced,incongruent,1.24709010124207,1
56,spaced,congruent,1.23281002044678,1
57,unspaced,congruent,1.14149212837219,1
58,unspaced,neutral,0.850974798202515,1
59,unspaced,incongruent,0.817138671875,1
60,spaced,incongruent,0.480423450469971,1
1,unspaced,neutral,2.10196089744568,1
2,unspaced,congruent,0.668706178665161,1
3,spaced,incongruent,0.644933938980103,1
4,spaced,congruent,0.371041536331177,0
5,spaced,neutral,1.03392934799194,1
6,spaced,neutral,1.04453706741333,1
7,spaced,congruent,1.12902688980103,1
8,unspaced,incongruent,1.21373343467712,1
9,unspaced,congruent,0.76111364364624,1
10,spaced,incongruent,0.954349756240845,1
11,unspaced,incongruent,1.06420731544495,1
12,unspaced,neutral,0.687009811401367,1
13,unspaced,congruent,0.834525585174561,1
14,unspaced,neutral,1.07175159454346,1
15,spaced,congruent,0.720508813858032,1
16,spaced,incongruent,0.947568893432617,1
17,spaced,neutral,0.621668577194214,1
18,unspaced,incongruent,0.86787748336792,1
19,unspaced,congruent,0.626621723175049,1
20,unspaced,neutral,1.02046775817871,1
21,spaced,neutral,0.802649021148682,1
22,spaced,congruent,1.11502456665039,1
23,unspaced,incongruent,2.14880466461182,1
24,spaced,incongruent,1.8925883769989,1
25,unspaced,neutral,0.717506170272827,1
26,spaced,congruent,0.691360950469971,1
27,unspaced,incongruent,1.57194566726685,1
28,spaced,incongruent,1.70142340660095,1
29,unspaced,congruent,0.742723703384399,1
30,spaced,congruent,0.790109395980835,1
31,spaced,neutral,0.828483819961548,1
32,unspaced,neutral,0.621715307235718,1
33,spaced,neutral,0.490662574768066,1
34,unspaced,incongruent,1.83642101287842,1
35,unspaced,congruent,1.01914930343628,1
36,spaced,incongruent,2.47172689437866,1
37,unspaced,neutral,2.42501401901245,1
38,spaced,congruent,2.72676777839661,1
39,unspaced,neutral,0.944924116134644,1
40,unspaced,incongruent,2.82686042785645,0
41,spaced,neutral,3.34178924560547,1
42,spaced,neutral,1.65408873558044,1
43,unspaced,congruent,0.894043445587158,1
44,unspaced,incongruent,1.26052904129028,1
45,spaced,incongruent,0.99658727645874,1
46,spaced,incongruent,0.872915506362915,0
47,spaced,congruent,1.60524201393127,1
48,unspaced,congruent,1.16315007209778,1
49,unspaced,neutral,1.11029005050659,1
50,spaced,incongruent,1.30900692939758,1
51,unspaced,congruent,1.51932907104492,1
52,unspaced,incongruent,1.17081427574158,1
53,spaced,neutral,0.879609107971191,1
54,spaced,neutral,0.829359531402588,1
55,unspaced,neutral,1.73680925369263,1
56,unspaced,incongruent,2.30306148529053,1
57,unspaced,congruent,1.16938972473145,1
58,spaced,incongruent,0.847795486450195,1
59,spaced,congruent,0.902374744415283,1
60,spaced,congruent,0.679704666137695,1
1,spaced,incongruent,1.93034839630127,1
2,unspaced,incongruent,0.636162281036377,1
3,spaced,incongruent,2.65759444236755,1
4,spaced,congruent,0.961562871932983,1
5,spaced,neutral,0.755329370498657,1
6,unspaced,neutral,0.621752262115479,1
7,spaced,congruent,0.957178354263306,1
8,unspaced,congruent,0.94646430015564,1
9,unspaced,neutral,0.955286741256714,1
10,spaced,neutral,1.24480390548706,1
11,unspaced,incongruent,1.19211030006409,1
12,unspaced,congruent,0.67529821395874,1
13,unspaced,congruent,0.762765169143677,1
14,spaced,incongruent,1.30976295471191,1
15,unspaced,congruent,0.771867275238037,1
16,spaced,incongruent,1.47025966644287,1
17,unspaced,neutral,1.4723014831543,1
18,spaced,congruent,1.0698230266571,1
19,spaced,congruent,0.792822599411011,1
20,unspaced,incongruent,1.59931015968323,1
21,spaced,neutral,0.981537103652954,1
22,unspaced,neutral,0.95836329460144,1
23,spaced,neutral,1.01299977302551,1
24,unspaced,incongruent,0.916388273239136,1
25,unspaced,congruent,1.23421859741211,1
26,spaced,incongruent,1.42353439331055,1
27,spaced,incongruent,0.913088083267212,1
28,spaced,neutral,0.791496515274048,1
29,unspaced,neutral,0.644852876663208,1
30,spaced,congruent,0.521066904067993,1
31,spaced,congruent,0.596887111663818,1
32,spaced,neutral,1.05570292472839,1
33,unspaced,congruent,0.70412278175354,1
34,unspaced,neutral,0.794256448745728,1
35,unspaced,incongruent,1.03479504585266,1
36,unspaced,incongruent,0.96290135383606,1
37,spaced,congruent,0.61144232749939,1
38,spaced,incongruent,0.636356353759766,1
39,unspaced,neutral,0.818523168563843,1
40,unspaced,congruent,0.916217565536499,1
41,spaced,incongruent,1.21105456352234,1
42,spaced,neutral,1.39077925682068,1
43,unspaced,neutral,0.765209913253784,1
44,unspaced,incongruent,0.804808855056763,1
45,unspaced,congruent,1.73468947410583,1
46,spaced,neutral,0.634819984436035,1
47,unspaced,incongruent,0.521958112716675,0
48,spaced,congruent,0.794468641281128,1
49,unspaced,congruent,0.845785140991211,1
50,unspaced,neutral,0.950166702270508,1
51,unspaced,neutral,1.00254440307617,1
52,spaced,congruent,0.815207242965698,1
53,unspaced,incongruent,0.981040716171265,1
54,spaced,congruent,0.757727861404419,1
55,spaced,neutral,0.716731071472168,1
56,unspaced,congruent,0.662338972091675,1
57,spaced,incongruent,0.866579532623291,1
58,spaced,incongruent,1.77656149864197,1
59,unspaced,incongruent,0.970633506774902,1
60,spaced,neutral,0.671617031097412,1
