Trial,Spacing,Congruent,RT,Accuracy
1,spaced,incongruent,3.19629454612732,1
2,unspaced,congruent,1.52351999282837,1
3,spaced,neutral,1.26112008094788,1
4,spaced,incongruent,1.17980599403381,1
5,spaced,congruent,1.42499899864197,1
6,unspaced,neutral,1.1928882598877,1
7,spaced,congruent,1.19745802879333,1
8,unspaced,neutral,1.95548105239868,1
9,unspaced,congruent,1.4970862865448,1
10,unspaced,incongruent,1.91132688522339,1
11,unspaced,incongruent,1.1817193031311,1
12,spaced,neutral,1.28111505508423,1
13,spaced,congruent,1.1349241733551,1
14,unspaced,incongruent,1.43224191665649,1
15,unspaced,congruent,1.25928378105164,1
16,unspaced,neutral,1.29854607582092,1
17,spaced,congruent,2.64260745048523,1
18,spaced,incongruent,1.41643762588501,1
19,unspaced,incongruent,6.30901956558228,1
20,spaced,neutral,2.86142015457153,1
21,spaced,neutral,1.42498993873596,1
22,unspaced,neutral,1.0991644859314,1
23,spaced,incongruent,3.16528987884521,1
24,unspaced,congruent,1.17385768890381,1
25,unspaced,incongruent,2.15363335609436,1
26,spaced,congruent,1.05906772613525,1
27,unspaced,neutral,1.04110145568848,1
28,unspaced,neutral,1.09231638908386,1
29,spaced,congruent,2.23403668403625,1
30,unspaced,congruent,1.642493724823,1
31,unspaced,incongruent,1.97228121757507,1
32,spaced,neutral,1.20972323417664,1
33,spaced,incongruent,2.62121772766113,1
34,spaced,neutral,1.11900329589844,1
35,spaced,incongruent,1.23092675209045,1
36,unspaced,congruent,1.23555636405945,1
37,unspaced,neutral,1.10406136512756,1
38,unspaced,incongruent,2.5628707408905,1
39,spaced,congruent,1.14110779762268,1
40,unspaced,neutral,1.29973912239075,1
41,unspaced,congruent,1.10206770896912,1
42,spaced,neutral,1.43541169166565,1
43,spaced,neutral,1.74330186843872,1
44,spaced,congruent,1.33494782447815,1
45,unspaced,incongruent,3.67168116569519,1
46,unspaced,congruent,2.05271792411804,1
47,spaced,incongruent,1.41792893409729,1
48,spaced,incongruent,2.77352070808411,1
49,unspaced,neutral,1.1578311920166,1
50,unspaced,congruent,1.28767442703247,1
51,unspaced,incongruent,3.0825023651123,1
52,spaced,incongruent,1.64396214485168,1
53,unspaced,incongruent,2.2350537776947,1
54,spaced,incongruent,2.26988291740417,1
55,spaced,neutral,1.21898937225342,1
56,unspaced,congruent,1.29200720787048,1
57,spaced,neutral,2.08365058898926,1
58,unspaced,neutral,1.23209571838379,1
59,spaced,congruent,1.33339738845825,1
60,spaced,congruent,1.22265672683716,1
1,spaced,incongruent,3.78163743019104,1
2,spaced,neutral,1.24363851547241,1
3,spaced,congruent,1.46275734901428,1
4,spaced,neutral,1.1301167011261,1
5,unspaced,congruent,1.38013482093811,1
6,unspaced,congruent,1.04755735397339,1
7,unspaced,incongruent,1.65851521492004,1
8,unspaced,neutral,1.06000733375549,1
9,spaced,incongruent,2.01614260673523,1
10,unspaced,incongruent,3.37889456748962,1
11,spaced,congruent,1.80459070205688,1
12,unspaced,neutral,3.74931073188782,1
13,unspaced,neutral,1.91664528846741,1
14,unspaced,neutral,2.00560975074768,1
15,spaced,neutral,1.38056683540344,1
16,spaced,congruent,2.13206124305725,1
17,unspaced,congruent,4.34821796417236,1
18,spaced,incongruent,2.183434009552,1
19,spaced,incongruent,3.91917586326599,1
20,spaced,congruent,1.78168344497681,1
21,unspaced,incongruent,3.40617799758911,1
22,unspaced,incongruent,2.35772848129272,1
23,unspaced,congruent,1.41723084449768,1
24,spaced,neutral,1.11931777000427,1
25,spaced,incongruent,2.04875016212463,1
26,spaced,incongruent,1.14135766029358,1
27,spaced,congruent,1.34958577156067,1
28,spaced,congruent,1.09944319725037,1
29,unspaced,incongruent,3.96497941017151,1
30,unspaced,congruent,1.36413717269897,1
31,unspaced,neutral,1.52399969100952,1
32,spaced,neutral,1.0394504070282,1
33,unspaced,incongruent,2.27694225311279,1
34,unspaced,congruent,1.34734630584717,1
35,spaced,neutral,1.03204417228699,1
36,unspaced,neutral,1.43584132194519,1
37,unspaced,congruent,1.2729971408844,1
38,unspaced,incongruent,1.86073088645935,1
39,spaced,neutral,1.3379533290863,1
40,unspaced,neutral,1.03711771965027,1
41,spaced,congruent,3.5892117023468,1
42,spaced,incongruent,8.39156317710876,1
43,spaced,incongruent,11.4272081851959,0
44,unspaced,congruent,1.89052152633667,1
45,unspaced,neutral,1.52236843109131,1
46,spaced,neutral,0.751757383346558,1
47,unspaced,incongruent,1.54126501083374,1
48,spaced,congruent,1.6629524230957,1
49,spaced,incongruent,3.33389186859131,0
50,spaced,congruent,0.919118404388428,1
51,unspaced,congruent,3.43086624145508,1
52,unspaced,congruent,1.84554719924927,1
53,spaced,incongruent,1.89866352081299,1
54,unspaced,neutral,2.22944235801697,1
55,unspaced,neutral,1.97049689292908,1
56,spaced,neutral,1.71269845962524,1
57,spaced,neutral,2.08953642845154,1
58,spaced,congruent,1.98158812522888,1
59,unspaced,incongruent,4.53368425369263,1
60,unspaced,incongruent,2.29357028007507,1
1,unspaced,congruent,2.39708852767944,1
2,spaced,congruent,1.20391201972961,1
3,spaced,congruent,1.34016132354736,1
4,unspaced,congruent,1.05934619903564,1
5,spaced,incongruent,2.02293157577515,1
6,unspaced,incongruent,1.82668328285217,1
7,unspaced,incongruent,2.97649097442627,1
8,unspaced,neutral,1.64056944847107,1
9,spaced,neutral,1.08622741699219,1
10,spaced,neutral,1.10510730743408,1
11,spaced,incongruent,1.06041407585144,1
12,unspaced,neutral,0.86175012588501,1
13,unspaced,congruent,1.48596978187561,1
14,spaced,incongruent,2.10179567337036,1
15,unspaced,neutral,1.20246171951294,1
16,unspaced,neutral,1.59983992576599,1
17,unspaced,incongruent,1.67031455039978,1
18,spaced,congruent,1.45910429954529,1
19,unspaced,congruent,1.19225168228149,1
20,spaced,neutral,1.11630940437317,1
21,spaced,congruent,1.61206150054932,1
22,spaced,incongruent,2.28845930099487,1
23,unspaced,incongruent,3.21243596076965,1
24,spaced,neutral,1.26694297790527,1
25,unspaced,incongruent,1.11504793167114,1
26,spaced,neutral,1.46935558319092,1
27,unspaced,incongruent,2.57655048370361,1
28,spaced,incongruent,6.49711513519287,1
29,spaced,congruent,1.17375659942627,1
30,unspaced,congruent,1.25967192649841,1
31,unspaced,congruent,1.06211614608765,1
32,spaced,congruent,2.44464206695557,1
33,unspaced,neutral,1.21494388580322,1
34,unspaced,neutral,1.12823605537415,1
35,spaced,neutral,1.11825299263,1
36,spaced,incongruent,2.23468995094299,1
37,spaced,congruent,1.63300538063049,1
38,unspaced,incongruent,2.55590653419495,1
39,unspaced,congruent,1.18275260925293,1
40,unspaced,neutral,0.819301128387451,1
41,unspaced,congruent,1.84813451766968,1
42,spaced,congruent,2.87611365318298,1
43,unspaced,neutral,1.54800653457642,1
44,spaced,incongruent,2.31271600723267,1
45,spaced,neutral,0.877663612365723,1
46,spaced,incongruent,3.99446249008179,1
47,spaced,neutral,1.24920248985291,1
48,unspaced,incongruent,2.44205045700073,1
49,unspaced,neutral,2.12810635566711,1
50,spaced,neutral,1.16975998878479,1
51,spaced,incongruent,3.30482649803162,1
52,unspaced,incongruent,2.96540093421936,1
53,unspaced,congruent,1.92565226554871,1
54,unspaced,neutral,1.7667133808136,1
55,unspaced,incongruent,2.33360481262207,1
56,unspaced,congruent,1.52039074897766,1
57,spaced,incongruent,1.7131085395813,1
58,spaced,neutral,1.10558199882507,1
59,spaced,congruent,0.782007455825806,1
60,spaced,congruent,1.36975765228271,1
1,unspaced,neutral,6.25461339950562,1
2,unspaced,neutral,1.4026563167572,1
3,spaced,neutral,1.38843989372253,1
4,spaced,neutral,1.55105209350586,1
5,unspaced,congruent,1.02683758735657,1
6,unspaced,incongruent,1.64017844200134,1
7,unspaced,congruent,1.58869814872742,1
8,unspaced,incongruent,3.60125041007996,1
9,spaced,incongruent,1.19916415214539,1
10,spaced,congruent,1.08734059333801,1
11,spaced,congruent,1.14662432670593,1
12,spaced,incongruent,2.75305652618408,1
13,unspaced,incongruent,2.14842176437378,1
14,unspaced,incongruent,1.60950803756714,1
15,spaced,congruent,1.31261253356934,1
16,spaced,incongruent,5.23000717163086,1
17,unspaced,neutral,2.01958632469177,1
18,spaced,incongruent,5.90137100219727,1
19,spaced,neutral,1.47091603279114,1
20,unspaced,congruent,1.06584596633911,1
21,unspaced,neutral,1.84250950813293,1
22,spaced,congruent,2.20445609092712,1
23,spaced,neutral,1.67434906959534,1
24,unspaced,congruent,2.03404211997986,1
25,unspaced,neutral,1.63547611236572,1
26,spaced,neutral,1.13730216026306,1
27,unspaced,incongruent,1.97888135910034,0
28,unspaced,congruent,3.42709708213806,1
29,spaced,incongruent,4.83062243461609,1
30,unspaced,neutral,0.731175661087036,1
31,spaced,incongruent,3.10793805122375,1
32,unspaced,incongruent,2.03025460243225,1
33,spaced,congruent,1.03141236305237,1
34,spaced,congruent,1.37021279335022,1
35,unspaced,congruent,1.21973967552185,1
36,spaced,neutral,1.11488819122314,1
37,spaced,incongruent,1.57777500152588,1
38,spaced,neutral,1.05157685279846,1
39,unspaced,incongruent,4.31032371520996,1
40,spaced,congruent,1.05797958374023,1
41,unspaced,congruent,1.79952907562256,1
42,spaced,neutral,1.41192674636841,1
43,unspaced,incongruent,2.72916865348816,1
44,spaced,incongruent,1.59736490249634,1
45,spaced,congruent,3.74557304382324,1
46,unspaced,neutral,1.82705044746399,1
47,unspaced,neutral,1.49123907089233,1
48,unspaced,congruent,1.73273968696594,1
49,spaced,incongruent,1.19137001037598,1
50,unspaced,congruent,3.8692889213562,1
51,spaced,congruent,1.88594222068787,1
52,unspaced,incongruent,3.81399893760681,1
53,unspaced,neutral,2.80267906188965,1
54,spaced,neutral,4.38577651977539,1
55,unspaced,neutral,1.82421660423279,1
56,unspaced,congruent,2.08546853065491,1
57,spaced,congruent,1.68648338317871,1
58,spaced,incongruent,1.3067901134491,1
59,spaced,neutral,1.42859816551208,1
60,unspaced,incongruent,3.52206897735596,1
