Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,incongruent,1.13371777534485,1
2,spaced,congruent,0.543782949447632,1
3,spaced,neutral,0.55473518371582,1
4,spaced,incongruent,0.670899152755737,1
5,spaced,incongruent,0.543858766555786,1
6,unspaced,incongruent,0.783914804458618,1
7,spaced,congruent,0.469784021377563,1
8,spaced,neutral,0.552707433700562,1
9,unspaced,congruent,0.442323207855225,1
10,unspaced,congruent,0.524701356887817,1
11,unspaced,neutral,0.739128351211548,1
12,unspaced,neutral,0.596528291702271,1
13,spaced,neutral,0.549870252609253,1
14,unspaced,neutral,0.473977327346802,1
15,unspaced,incongruent,0.491256237030029,0
16,spaced,congruent,0.631613492965698,1
17,unspaced,congruent,0.501123666763306,1
18,spaced,incongruent,0.831755399703979,1
19,spaced,incongruent,0.602414131164551,1
20,spaced,neutral,0.722223281860352,1
21,unspaced,incongruent,0.727169513702393,1
22,unspaced,neutral,0.461394071578979,1
23,unspaced,congruent,0.946373224258423,1
24,spaced,congruent,0.492916584014893,1
25,unspaced,congruent,0.554919481277466,1
26,spaced,neutral,0.522249221801758,1
27,spaced,neutral,0.576402425765991,1
28,spaced,incongruent,0.65673565864563,1
29,spaced,congruent,0.934023380279541,1
30,unspaced,incongruent,1.46618056297302,1
31,unspaced,neutral,0.467324495315552,1
32,unspaced,incongruent,0.759099245071411,1
33,spaced,incongruent,0.565539360046387,1
34,unspaced,neutral,0.696380138397217,1
35,spaced,congruent,0.554437160491943,1
36,unspaced,congruent,0.492860794067383,1
37,spaced,incongruent,0.581889152526855,1
38,spaced,congruent,0.630458831787109,1
39,spaced,neutral,0.675443172454834,1
40,unspaced,neutral,0.545259475708008,1
41,unspaced,incongruent,0.782294988632202,1
42,unspaced,neutral,0.789162874221802,1
43,unspaced,congruent,0.854954719543457,1
44,unspaced,incongruent,1.93139171600342,1
45,spaced,incongruent,1.84677290916443,1
46,unspaced,congruent,0.935142040252686,1
47,spaced,congruent,0.708270072937012,1
48,spaced,neutral,0.834804773330688,1
49,unspaced,neutral,0.62535285949707,1
50,unspaced,incongruent,1.09512805938721,1
51,unspaced,neutral,0.908555269241333,1
52,spaced,incongruent,0.824276924133301,1
53,unspaced,congruent,1.04556393623352,1
54,unspaced,incongruent,0.714126586914062,1
55,spaced,congruent,0.608459949493408,1
56,spaced,neutral,0.617933511734009,1
57,spaced,incongruent,0.610233306884766,1
58,unspaced,congruent,0.672758102416992,1
59,spaced,congruent,0.54671835899353,1
60,spaced,neutral,0.555349111557007,1
1,unspaced,incongruent,1.07353854179382,1
2,spaced,neutral,0.568835258483887,1
3,spaced,congruent,0.513441801071167,1
4,spaced,incongruent,0.522173881530762,1
5,unspaced,congruent,0.541026830673218,1
6,spaced,neutral,0.599730491638184,1
7,unspaced,neutral,0.581478834152222,1
8,spaced,incongruent,0.539960145950317,1
9,unspaced,congruent,0.440049886703491,0
10,spaced,congruent,0.732038974761963,1
11,unspaced,incongruent,0.86047887802124,1
12,unspaced,neutral,0.4967041015625,1
13,spaced,neutral,0.575704097747803,1
14,spaced,congruent,0.590497016906738,1
15,spaced,neutral,0.587214469909668,1
16,unspaced,incongruent,0.53873348236084,1
17,spaced,congruent,0.485239028930664,1
18,spaced,incongruent,0.64941143989563,1
19,unspaced,congruent,0.68367862701416,1
20,spaced,incongruent,1.37586760520935,1
21,unspaced,neutral,0.637349128723145,1
22,unspaced,neutral,0.604573011398315,1
23,unspaced,congruent,0.585433959960938,1
24,unspaced,incongruent,0.873955965042114,1
25,unspaced,congruent,0.781872987747192,1
26,unspaced,incongruent,0.959329605102539,1
27,spaced,incongruent,0.887825012207031,1
28,spaced,neutral,0.802938938140869,1
29,unspaced,neutral,0.685751914978027,1
30,unspaced,neutral,0.682187557220459,1
31,spaced,congruent,0.624979496002197,1
32,unspaced,congruent,0.62155294418335,1
33,spaced,incongruent,0.549112558364868,1
34,spaced,neutral,0.565544128417969,1
35,spaced,congruent,0.765465259552002,1
36,unspaced,incongruent,0.725614070892334,1
37,unspaced,neutral,0.639193058013916,1
38,spaced,neutral,0.594139099121094,1
39,unspaced,incongruent,0.642516851425171,1
40,spaced,incongruent,0.535286664962769,1
41,unspaced,incongruent,0.695584535598755,1
42,unspaced,congruent,0.666990756988525,1
43,spaced,neutral,0.511409997940063,1
44,unspaced,neutral,0.690567016601562,1
45,unspaced,congruent,0.550916194915771,1
46,spaced,incongruent,0.629032135009766,1
47,spaced,congruent,0.510435581207275,1
48,spaced,congruent,0.701133966445923,1
49,unspaced,incongruent,0.697080612182617,1
50,spaced,incongruent,1.15556812286377,1
51,unspaced,neutral,0.548766136169434,1
52,spaced,neutral,0.746576547622681,1
53,unspaced,congruent,0.893962621688843,1
54,spaced,neutral,0.554642200469971,1
55,unspaced,congruent,0.642763376235962,1
