Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,neutral,1.33806085586548,1
2,spaced,incongruent,0.686050176620483,1
3,unspaced,congruent,0.791261911392212,1
4,unspaced,incongruent,0.799605369567871,1
5,unspaced,neutral,0.687802314758301,1
6,spaced,congruent,0.583575963973999,1
7,spaced,incongruent,0.615167856216431,1
8,spaced,neutral,0.615951299667358,1
9,unspaced,congruent,0.548876047134399,1
10,spaced,neutral,0.710915565490723,1
11,unspaced,incongruent,0.922473669052124,1
12,spaced,congruent,1.04059314727783,1
13,spaced,congruent,0.688987970352173,1
14,unspaced,neutral,0.657214403152466,1
15,spaced,neutral,0.622062683105469,1
16,unspaced,congruent,0.580020666122437,1
17,unspaced,neutral,0.587160587310791,1
18,spaced,incongruent,0.923734188079834,1
19,unspaced,congruent,0.62212085723877,1
20,unspaced,incongruent,0.685943603515625,1
21,spaced,congruent,0.568989753723145,1
22,spaced,incongruent,0.690024137496948,1
23,unspaced,incongruent,0.776209592819214,1
24,spaced,neutral,0.628055095672607,1
25,spaced,incongruent,0.693583965301514,1
26,unspaced,neutral,0.989094495773315,1
27,unspaced,incongruent,1.05007529258728,1
28,unspaced,congruent,0.961485624313354,1
29,unspaced,congruent,1.08544111251831,1
30,spaced,neutral,1.00156164169312,1
31,unspaced,neutral,0.889556884765625,1
32,spaced,neutral,0.747917652130127,1
33,unspaced,incongruent,0.779836893081665,1
34,spaced,congruent,0.934839963912964,1
35,spaced,congruent,0.734530687332153,1
36,spaced,incongruent,0.79219913482666,1
37,spaced,congruent,0.801854133605957,0
38,unspaced,congruent,1.01418089866638,1
39,spaced,neutral,0.89441990852356,1
40,spaced,incongruent,0.733975648880005,1
41,unspaced,neutral,0.778518438339233,1
42,spaced,congruent,0.72113037109375,1
43,spaced,neutral,0.824706554412842,1
44,unspaced,congruent,0.718791246414185,1
45,spaced,incongruent,0.671724796295166,1
46,unspaced,incongruent,0.875075340270996,1
47,unspaced,incongruent,0.878643274307251,1
48,unspaced,neutral,0.765893220901489,1
49,spaced,congruent,0.706973552703857,1
50,unspaced,neutral,0.753279685974121,1
51,spaced,neutral,0.77028226852417,1
52,unspaced,incongruent,0.655423641204834,1
53,unspaced,neutral,0.643077850341797,1
54,spaced,incongruent,0.830948829650879,1
55,spaced,congruent,0.550880432128906,1
56,spaced,incongruent,0.806211233139038,1
57,unspaced,incongruent,0.822283983230591,1
58,spaced,neutral,0.765210151672363,1
59,unspaced,congruent,0.715287208557129,1
60,unspaced,congruent,0.712735652923584,1
1,unspaced,congruent,1.9281587600708,1
2,unspaced,incongruent,0.969466686248779,1
3,unspaced,congruent,0.809886932373047,1
4,spaced,incongruent,0.573453426361084,1
5,unspaced,neutral,0.811521291732788,1
6,spaced,congruent,0.733629465103149,1
7,spaced,neutral,0.637374401092529,1
8,spaced,neutral,0.66740870475769,1
9,spaced,congruent,0.583853960037231,1
10,unspaced,incongruent,0.697144985198975,1
11,unspaced,neutral,0.699273586273193,1
12,spaced,incongruent,0.717983722686768,1
13,spaced,congruent,0.544672250747681,1
14,spaced,congruent,0.536740303039551,1
15,spaced,neutral,0.729405164718628,1
16,unspaced,incongruent,0.745516061782837,1
17,unspaced,congruent,0.898024320602417,1
18,unspaced,neutral,0.820458889007568,1
19,unspaced,congruent,0.814040422439575,1
20,spaced,incongruent,0.883450508117676,1
21,spaced,incongruent,0.918164491653442,1
22,unspaced,neutral,0.950551986694336,1
23,unspaced,incongruent,2.00518894195557,1
24,spaced,neutral,1.11251282691956,1
25,spaced,incongruent,1.05744004249573,1
26,unspaced,congruent,1.04518246650696,1
27,unspaced,neutral,0.9456627368927,1
28,spaced,neutral,0.914331436157227,1
29,spaced,congruent,0.845974683761597,1
30,spaced,incongruent,0.931450843811035,1
31,unspaced,incongruent,0.796531200408936,1
32,spaced,congruent,0.68085765838623,1
33,unspaced,incongruent,0.82942008972168,1
34,unspaced,neutral,0.756041765213013,1
35,spaced,neutral,0.681365013122559,1
36,unspaced,congruent,0.726395845413208,1
37,spaced,neutral,0.783614158630371,1
38,spaced,incongruent,0.837900400161743,1
39,spaced,congruent,0.75710654258728,1
40,unspaced,congruent,0.567877531051636,1
41,spaced,neutral,0.52869439125061,1
42,spaced,incongruent,0.760291814804077,1
43,unspaced,neutral,0.613718748092651,1
44,unspaced,incongruent,0.887289524078369,1
45,unspaced,incongruent,0.771385431289673,1
46,spaced,congruent,0.582834482192993,1
47,unspaced,congruent,0.954164266586304,1
48,unspaced,neutral,0.624654531478882,1
49,spaced,incongruent,0.780891895294189,1
50,spaced,congruent,0.767691850662231,1
51,unspaced,incongruent,0.670898199081421,1
52,unspaced,neutral,0.719594955444336,1
53,spaced,congruent,0.853884935379028,1
54,spaced,neutral,0.824709177017212,1
55,spaced,incongruent,0.875601768493652,1
56,unspaced,neutral,0.808823823928833,1
57,unspaced,congruent,0.672137022018433,1
58,unspaced,congruent,0.61119532585144,1
59,spaced,neutral,0.692164659500122,1
60,unspaced,incongruent,0.779099702835083,1
1,spaced,incongruent,1.15238332748413,1
2,spaced,congruent,0.785151481628418,1
3,spaced,incongruent,1.08455324172974,1
4,unspaced,incongruent,0.882848262786865,1
5,unspaced,incongruent,1.02056670188904,1
6,spaced,neutral,0.729643106460571,1
7,spaced,neutral,0.758225202560425,1
8,spaced,congruent,0.71662449836731,1
9,unspaced,congruent,0.70976448059082,1
10,unspaced,neutral,1.11479783058167,1
11,unspaced,neutral,0.820226192474365,1
12,unspaced,congruent,0.754143476486206,1
13,spaced,congruent,0.898331880569458,1
14,unspaced,incongruent,0.718504905700684,1
15,spaced,incongruent,0.670344829559326,1
16,unspaced,congruent,0.616491079330444,1
17,spaced,incongruent,1.27344942092896,1
18,unspaced,congruent,2.64388799667358,1
19,unspaced,incongruent,2.18633913993835,1
20,spaced,congruent,0.739634037017822,1
21,spaced,neutral,0.777393102645874,1
22,spaced,neutral,0.676002740859985,1
23,unspaced,neutral,0.72682523727417,1
24,unspaced,neutral,0.726778268814087,1
25,unspaced,neutral,0.678530931472778,1
26,spaced,incongruent,0.723791360855103,1
27,unspaced,neutral,0.831966161727905,1
28,spaced,congruent,0.593984603881836,1
29,unspaced,incongruent,0.771533250808716,1
30,spaced,incongruent,0.730260372161865,1
31,unspaced,congruent,0.709394931793213,1
32,spaced,congruent,0.527830600738525,1
33,unspaced,congruent,0.702351093292236,1
34,unspaced,incongruent,0.664668798446655,1
35,spaced,neutral,0.624225616455078,1
36,spaced,neutral,0.693263053894043,1
37,unspaced,congruent,1.31412768363953,1
38,spaced,congruent,1.23259234428406,1
39,unspaced,incongruent,1.69444847106934,1
40,spaced,congruent,1.27303743362427,1
41,spaced,incongruent,1.70497512817383,1
42,spaced,incongruent,0.886355638504028,1
43,spaced,neutral,0.852206707000732,1
44,unspaced,incongruent,0.985040426254272,1
45,spaced,neutral,0.80885124206543,1
46,unspaced,neutral,0.821556568145752,1
47,unspaced,neutral,1.08189344406128,1
48,unspaced,congruent,1.41601705551147,1
49,unspaced,neutral,0.676773071289062,1
50,unspaced,congruent,1.00644874572754,1
51,spaced,incongruent,0.837109327316284,1
52,unspaced,incongruent,0.855620861053467,1
53,spaced,congruent,0.710703372955322,1
54,unspaced,incongruent,0.874575614929199,1
55,spaced,congruent,0.824608087539673,1
56,unspaced,congruent,0.727682590484619,1
57,spaced,incongruent,0.863248825073242,1
58,spaced,neutral,1.13075518608093,1
59,unspaced,neutral,0.892483234405518,1
60,spaced,neutral,1.06460666656494,1
1,spaced,incongruent,2.18993210792542,1
2,unspaced,neutral,1.06481862068176,1
3,unspaced,incongruent,0.830813407897949,1
4,spaced,incongruent,0.654451370239258,1
5,unspaced,incongruent,0.681189298629761,1
6,unspaced,congruent,0.771880388259888,1
7,unspaced,congruent,0.806018829345703,1
8,spaced,neutral,0.732112646102905,1
9,unspaced,neutral,0.699473142623901,1
10,spaced,congruent,0.613456964492798,1
11,spaced,neutral,0.761931896209717,1
12,spaced,congruent,0.666631937026978,1
13,spaced,neutral,0.591358184814453,1
14,spaced,congruent,0.955058813095093,1
15,unspaced,neutral,0.630526781082153,1
16,spaced,congruent,0.716485977172852,1
17,unspaced,incongruent,0.837817430496216,1
18,unspaced,neutral,0.599879026412964,1
19,spaced,incongruent,0.718653440475464,1
20,unspaced,congruent,0.77154803276062,1
21,unspaced,congruent,0.588360071182251,1
22,spaced,neutral,0.627855539321899,1
23,spaced,incongruent,0.593745946884155,1
24,unspaced,incongruent,0.999613523483276,1
25,spaced,neutral,1.1619439125061,1
26,unspaced,incongruent,0.790361881256104,1
27,spaced,congruent,0.605515718460083,1
28,unspaced,incongruent,0.764726638793945,1
29,spaced,incongruent,1.10848307609558,1
30,unspaced,congruent,0.842285394668579,1
31,spaced,congruent,0.629066228866577,1
32,spaced,incongruent,2.34515166282654,1
33,spaced,neutral,0.641290426254272,1
34,unspaced,neutral,0.785681486129761,1
35,unspaced,congruent,0.805551052093506,1
36,unspaced,neutral,1.15256071090698,1
37,spaced,congruent,0.839707612991333,1
38,spaced,congruent,1.12498712539673,1
39,unspaced,incongruent,1.89402985572815,1
40,spaced,incongruent,0.80142068862915,1
41,unspaced,neutral,0.952400207519531,1
42,unspaced,neutral,0.909834384918213,1
43,unspaced,incongruent,0.843048572540283,1
44,spaced,neutral,0.848087310791016,1
45,spaced,neutral,0.906108140945435,1
46,spaced,incongruent,0.97226881980896,1
47,unspaced,congruent,1.24547719955444,1
48,unspaced,congruent,0.771217346191406,1
49,spaced,incongruent,0.563405752182007,1
50,unspaced,incongruent,0.649929046630859,1
51,unspaced,neutral,0.648787975311279,1
52,unspaced,incongruent,0.843303918838501,1
53,unspaced,neutral,0.66439962387085,1
54,spaced,congruent,0.798832178115845,1
55,spaced,neutral,0.716240406036377,1
56,spaced,congruent,0.68917179107666,1
57,unspaced,congruent,0.732041358947754,1
58,spaced,incongruent,1.58905744552612,1
59,unspaced,congruent,0.739443302154541,1
60,spaced,neutral,0.659772157669067,1
