Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,neutral,1.44876098632812,1
2,spaced,incongruent,0.847902059555054,1
3,unspaced,congruent,0.612883567810059,1
4,unspaced,incongruent,0.617434024810791,1
5,unspaced,neutral,0.562410116195679,1
6,spaced,congruent,0.543135166168213,1
7,spaced,incongruent,0.552158117294312,1
8,spaced,neutral,0.523427724838257,1
9,unspaced,congruent,0.655132055282593,1
10,spaced,neutral,0.606622695922852,1
11,unspaced,incongruent,0.577048063278198,1
12,spaced,congruent,0.66893458366394,1
13,spaced,congruent,0.689313411712646,1
14,unspaced,neutral,0.541407585144043,1
15,spaced,neutral,0.751391649246216,1
16,unspaced,congruent,0.579487085342407,1
17,unspaced,neutral,0.649083375930786,1
18,spaced,incongruent,0.700728178024292,1
19,unspaced,congruent,0.609390497207642,1
20,unspaced,incongruent,0.564491510391235,1
21,spaced,congruent,0.475651025772095,1
22,spaced,incongruent,0.490237474441528,1
23,unspaced,incongruent,0.486613988876343,1
24,spaced,neutral,0.553556442260742,1
25,spaced,incongruent,0.95128345489502,1
26,unspaced,neutral,0.762153148651123,1
27,unspaced,incongruent,0.681941509246826,1
28,unspaced,congruent,0.614962339401245,1
29,unspaced,congruent,0.516980648040771,1
30,spaced,neutral,0.639281749725342,1
31,unspaced,neutral,0.514273881912231,1
32,spaced,neutral,0.620779514312744,1
33,unspaced,incongruent,0.580888509750366,1
34,spaced,congruent,0.570742607116699,1
35,spaced,congruent,0.65718674659729,1
36,spaced,incongruent,0.639708042144775,1
37,spaced,congruent,0.534648180007935,1
38,unspaced,congruent,0.645750999450684,1
39,spaced,neutral,0.609041929244995,1
40,spaced,incongruent,0.625746965408325,1
41,unspaced,neutral,0.648587226867676,1
42,spaced,congruent,0.599632263183594,1
43,spaced,neutral,0.619591951370239,1
44,unspaced,congruent,0.547602653503418,1
45,spaced,incongruent,0.589819669723511,1
46,unspaced,incongruent,0.579815864562988,1
47,unspaced,incongruent,0.715250492095947,1
48,unspaced,neutral,0.539937973022461,1
49,spaced,congruent,0.510983467102051,1
50,unspaced,neutral,0.542598724365234,1
51,spaced,neutral,0.46570348739624,1
52,unspaced,incongruent,0.587906122207642,1
53,unspaced,neutral,0.562992095947266,1
54,spaced,incongruent,0.88051700592041,1
55,spaced,congruent,0.687297105789185,1
56,spaced,incongruent,0.682793855667114,1
57,unspaced,incongruent,0.782217502593994,1
58,spaced,neutral,0.796057939529419,1
59,unspaced,congruent,0.660930633544922,1
60,unspaced,congruent,0.58319616317749,1
1,unspaced,congruent,1.06332087516785,1
2,unspaced,incongruent,0.469495058059692,0
3,unspaced,congruent,0.663212776184082,1
4,spaced,incongruent,0.573056936264038,1
5,unspaced,neutral,0.480874061584473,1
6,spaced,congruent,0.461747407913208,1
7,spaced,neutral,0.650747537612915,1
8,spaced,neutral,0.672911882400513,1
9,spaced,congruent,0.538271903991699,1
10,unspaced,incongruent,0.437229871749878,1
11,unspaced,neutral,0.568270683288574,1
12,spaced,incongruent,0.608363389968872,1
13,spaced,congruent,0.49487566947937,1
14,spaced,congruent,0.538585424423218,1
15,spaced,neutral,0.486955165863037,1
16,unspaced,incongruent,0.657839298248291,1
17,unspaced,congruent,0.636116743087769,1
18,unspaced,neutral,0.663142204284668,1
19,unspaced,congruent,0.636767864227295,1
20,spaced,incongruent,0.797430515289307,1
21,spaced,incongruent,1.09707880020142,1
22,unspaced,neutral,0.618977546691895,1
23,unspaced,incongruent,0.602559804916382,1
24,spaced,neutral,0.433388948440552,1
25,spaced,incongruent,0.468685865402222,1
26,unspaced,congruent,0.435263872146606,1
27,unspaced,neutral,0.605798721313477,1
28,spaced,neutral,0.518508434295654,1
29,spaced,congruent,0.474943876266479,1
30,spaced,incongruent,1.30206990242004,1
31,unspaced,incongruent,0.765799283981323,1
32,spaced,congruent,0.59911847114563,1
33,unspaced,incongruent,0.799911975860596,1
34,unspaced,neutral,0.563656806945801,1
35,spaced,neutral,0.973160982131958,1
36,unspaced,congruent,0.819748640060425,1
37,spaced,neutral,0.612274408340454,1
38,spaced,incongruent,0.719948053359985,1
39,spaced,congruent,0.780267953872681,1
40,unspaced,congruent,1.12115550041199,1
41,spaced,neutral,0.779220819473267,1
42,spaced,incongruent,0.812247514724731,1
43,unspaced,neutral,0.991617202758789,1
44,unspaced,incongruent,0.751394748687744,1
45,unspaced,incongruent,1.0638587474823,1
46,spaced,congruent,0.827315330505371,1
47,unspaced,congruent,0.81919002532959,1
48,unspaced,neutral,1.06370782852173,1
49,spaced,incongruent,0.60248327255249,1
50,spaced,congruent,0.556752920150757,1
51,unspaced,incongruent,0.529802083969116,1
52,unspaced,neutral,0.605434894561768,1
53,spaced,congruent,0.57064151763916,1
54,spaced,neutral,0.515169858932495,1
55,spaced,incongruent,0.635251522064209,1
56,unspaced,neutral,1.44150161743164,1
57,unspaced,congruent,0.700837135314941,1
58,unspaced,congruent,0.611147880554199,1
59,spaced,neutral,1.04767417907715,1
60,unspaced,incongruent,0.603852987289429,1
1,spaced,incongruent,0.964792490005493,1
2,spaced,congruent,0.529452562332153,1
3,spaced,incongruent,0.481876850128174,1
4,unspaced,incongruent,0.913372755050659,1
5,unspaced,incongruent,0.530237674713135,1
6,spaced,neutral,0.521986961364746,1
7,spaced,neutral,0.47632622718811,1
8,spaced,congruent,0.498928308486938,1
9,unspaced,congruent,0.502867460250854,1
10,unspaced,neutral,0.702316999435425,1
11,unspaced,neutral,0.474660158157349,1
12,unspaced,congruent,0.54275107383728,1
13,spaced,congruent,0.493016481399536,1
14,unspaced,incongruent,0.508307695388794,1
15,spaced,incongruent,0.50104808807373,1
16,unspaced,congruent,0.496702432632446,1
17,spaced,incongruent,0.320649862289429,0
18,unspaced,congruent,0.575900793075562,1
19,unspaced,incongruent,0.615009784698486,1
20,spaced,congruent,0.489296674728394,1
21,spaced,neutral,0.567457437515259,1
22,spaced,neutral,0.462169408798218,1
23,unspaced,neutral,0.545239448547363,1
24,unspaced,neutral,0.578013896942139,1
25,unspaced,neutral,0.506574153900146,1
26,spaced,incongruent,0.698697805404663,1
27,unspaced,neutral,0.540921926498413,1
28,spaced,congruent,0.510059595108032,1
29,unspaced,incongruent,1.11688017845154,1
30,spaced,incongruent,0.762446165084839,1
31,unspaced,congruent,0.707646608352661,1
32,spaced,congruent,0.616255521774292,1
33,unspaced,congruent,0.592585325241089,1
34,unspaced,incongruent,0.80465030670166,1
35,spaced,neutral,0.570892810821533,1
36,spaced,neutral,0.564528703689575,1
37,unspaced,congruent,0.693840742111206,1
38,spaced,congruent,0.557606935501099,1
39,unspaced,incongruent,0.671793222427368,1
40,spaced,congruent,0.611338138580322,1
41,spaced,incongruent,0.641962289810181,1
42,spaced,incongruent,0.531935930252075,1
43,spaced,neutral,0.40986442565918,1
44,unspaced,incongruent,0.541307210922241,1
45,spaced,neutral,0.565966129302979,1
46,unspaced,neutral,0.642433881759644,1
47,unspaced,neutral,0.644594192504883,1
48,unspaced,congruent,0.580936193466187,1
49,unspaced,neutral,0.811397790908813,1
50,unspaced,congruent,0.761202096939087,1
51,spaced,incongruent,0.577062845230103,1
52,unspaced,incongruent,1.1833872795105,1
53,spaced,congruent,0.550873041152954,1
54,unspaced,incongruent,0.488425731658936,1
55,spaced,congruent,0.66185736656189,1
56,unspaced,congruent,0.546563625335693,1
57,spaced,incongruent,0.570906400680542,1
58,spaced,neutral,0.615022897720337,1
59,unspaced,neutral,0.678125381469727,1
60,spaced,neutral,0.577646017074585,1
1,spaced,incongruent,2.10555481910706,1
2,unspaced,neutral,0.537137508392334,1
3,unspaced,incongruent,0.531078100204468,1
4,spaced,incongruent,0.566481351852417,1
5,unspaced,incongruent,0.907318353652954,1
6,unspaced,congruent,0.49612832069397,1
7,unspaced,congruent,0.530603885650635,1
8,spaced,neutral,0.658725261688232,1
9,unspaced,neutral,0.614820003509521,1
10,spaced,congruent,0.454250812530518,1
11,spaced,neutral,0.858456373214722,1
12,spaced,congruent,0.694772958755493,1
13,spaced,neutral,1.45937061309814,1
14,spaced,congruent,0.647243976593018,1
15,unspaced,neutral,1.07773303985596,1
16,spaced,congruent,0.833341836929321,1
17,unspaced,incongruent,0.68543267250061,1
18,unspaced,neutral,0.71198296546936,1
19,spaced,incongruent,0.639986276626587,1
20,unspaced,congruent,0.600265264511108,1
21,unspaced,congruent,0.462620735168457,1
22,spaced,neutral,0.489001750946045,1
23,spaced,incongruent,0.540601253509521,1
24,unspaced,incongruent,0.55139946937561,1
25,spaced,neutral,0.478386640548706,1
26,unspaced,incongruent,0.720812797546387,1
27,spaced,congruent,0.748733520507812,1
28,unspaced,incongruent,0.67879581451416,1
29,spaced,incongruent,1.11809492111206,1
30,unspaced,congruent,1.50388193130493,1
31,spaced,congruent,0.603069067001343,1
32,spaced,incongruent,0.501608610153198,1
33,spaced,neutral,0.478481292724609,1
34,unspaced,neutral,0.707334995269775,1
35,unspaced,congruent,0.515897750854492,1
36,unspaced,neutral,0.966280937194824,1
37,spaced,congruent,0.704943180084229,1
38,spaced,congruent,0.571008443832397,1
39,unspaced,incongruent,0.888687372207642,1
40,spaced,incongruent,0.837039709091187,1
41,unspaced,neutral,0.488993406295776,1
42,unspaced,neutral,0.484942674636841,1
43,unspaced,incongruent,0.570616722106934,1
44,spaced,neutral,0.517469882965088,1
45,spaced,neutral,0.544324636459351,1
46,spaced,incongruent,0.473497629165649,1
47,unspaced,congruent,0.462648391723633,1
48,unspaced,congruent,0.461521863937378,1
49,spaced,incongruent,0.588973522186279,1
50,unspaced,incongruent,0.651607275009155,1
51,unspaced,neutral,0.689594984054565,1
52,unspaced,incongruent,0.58793568611145,1
53,unspaced,neutral,0.555642366409302,1
54,spaced,congruent,0.524990320205688,1
55,spaced,neutral,0.502640724182129,1
56,spaced,congruent,0.609435796737671,1
57,unspaced,congruent,0.592826843261719,1
58,spaced,incongruent,0.528127431869507,1
59,unspaced,congruent,0.82503867149353,1
60,spaced,neutral,0.638665199279785,1
