Trial,Spacing,Congruent,RT,Accuracy
1,spaced,incongruent,1.49720549583435,1
2,unspaced,congruent,1.30142688751221,1
3,unspaced,neutral,1.0978741645813,1
4,spaced,congruent,1.11628246307373,1
5,spaced,neutral,1.14417767524719,1
6,spaced,neutral,1.13202548027039,1
7,unspaced,incongruent,1.0449697971344,1
8,unspaced,neutral,1.09228706359863,1
9,unspaced,incongruent,1.0563907623291,1
10,spaced,congruent,1.05014443397522,1
11,spaced,incongruent,1.04088020324707,1
12,unspaced,congruent,0.909009456634521,1
13,unspaced,neutral,0.991872310638428,1
14,unspaced,congruent,0.86862850189209,1
15,spaced,incongruent,0.856284618377686,1
16,unspaced,incongruent,1.49498867988586,1
17,unspaced,incongruent,1.17531204223633,0
18,unspaced,neutral,0.897494554519653,1
19,spaced,incongruent,0.875430583953857,1
20,spaced,congruent,0.999672174453735,1
21,spaced,neutral,0.761395454406738,1
22,spaced,neutral,1.15127348899841,1
23,unspaced,congruent,0.989575624465942,1
24,spaced,congruent,0.884660959243774,1
25,unspaced,congruent,1.09148550033569,1
26,spaced,incongruent,0.923538446426392,1
27,spaced,neutral,0.910872459411621,1
28,spaced,congruent,1.44232654571533,1
29,unspaced,congruent,0.8880774974823,0
30,unspaced,incongruent,1.32754826545715,1
31,spaced,neutral,0.962103366851807,1
32,unspaced,incongruent,1.04533314704895,1
33,spaced,congruent,0.903638362884521,1
34,unspaced,neutral,0.811423301696777,1
35,unspaced,neutral,0.8101966381073,1
36,spaced,incongruent,0.912868738174438,1
37,spaced,neutral,0.747482061386108,1
38,spaced,incongruent,1.10175323486328,1
39,spaced,congruent,1.00460195541382,0
40,unspaced,neutral,0.916010141372681,1
41,spaced,incongruent,1.08320689201355,1
42,unspaced,neutral,1.59322595596313,1
43,unspaced,congruent,1.02588534355164,1
44,spaced,neutral,0.975554466247559,1
45,unspaced,incongruent,1.04389381408691,1
46,spaced,congruent,0.936981439590454,1
47,unspaced,incongruent,0.913034677505493,1
48,unspaced,congruent,0.938328504562378,1
49,spaced,neutral,1.00685453414917,1
50,unspaced,neutral,0.842370748519897,0
51,spaced,incongruent,1.00857996940613,1
52,spaced,incongruent,0.946673154830933,1
53,unspaced,congruent,1.02407622337341,1
54,unspaced,congruent,1.01572489738464,1
55,unspaced,incongruent,0.967361450195312,1
56,spaced,neutral,1.82780122756958,1
57,unspaced,incongruent,1.00987315177917,1
58,unspaced,neutral,1.01916646957397,1
59,spaced,congruent,0.740430593490601,1
60,spaced,congruent,0.948968887329102,1
1,spaced,incongruent,1.1756649017334,1
2,unspaced,incongruent,0.896889448165894,1
3,unspaced,neutral,0.994623422622681,1
4,spaced,neutral,0.910005331039429,1
5,spaced,congruent,0.877046823501587,1
6,spaced,neutral,0.926731109619141,1
7,unspaced,congruent,1.01967978477478,1
8,spaced,congruent,0.903595924377441,1
9,unspaced,congruent,0.782111167907715,1
10,unspaced,incongruent,1.05198955535889,1
11,unspaced,neutral,0.913446664810181,0
12,spaced,incongruent,0.90589451789856,1
13,unspaced,incongruent,0.893507242202759,1
14,unspaced,congruent,0.849891901016235,1
15,unspaced,neutral,0.794421434402466,1
16,unspaced,incongruent,0.778048038482666,1
17,spaced,incongruent,0.868649482727051,1
18,unspaced,neutral,0.791179656982422,1
19,spaced,incongruent,0.884385585784912,1
20,spaced,congruent,0.768687009811401,1
21,spaced,congruent,0.891106367111206,1
22,spaced,neutral,0.715695858001709,1
23,spaced,neutral,1.12852764129639,1
24,unspaced,congruent,1.02214789390564,1
25,spaced,incongruent,0.847695827484131,1
26,unspaced,incongruent,1.29621458053589,1
27,unspaced,congruent,1.20498609542847,1
28,spaced,neutral,0.90086030960083,1
29,unspaced,neutral,1.09637665748596,1
30,spaced,incongruent,0.971149921417236,1
31,unspaced,congruent,1.04992365837097,1
32,unspaced,incongruent,1.93449950218201,1
33,unspaced,neutral,0.960916996002197,1
34,spaced,congruent,0.726000308990479,1
35,spaced,congruent,0.88862681388855,1
36,spaced,neutral,1.03946661949158,1
37,spaced,neutral,0.90802001953125,1
38,unspaced,congruent,1.70009303092957,1
39,spaced,incongruent,0.934213876724243,1
40,spaced,incongruent,0.927607536315918,1
41,unspaced,neutral,0.929495811462402,1
42,unspaced,neutral,1.1232442855835,1
43,unspaced,congruent,0.917639017105103,1
44,unspaced,incongruent,0.988468647003174,1
45,spaced,congruent,0.933221340179443,1
46,spaced,neutral,1.04449319839478,1
47,spaced,congruent,1.15447473526001,1
48,unspaced,incongruent,1.21224212646484,1
49,unspaced,neutral,0.763439178466797,1
50,unspaced,incongruent,1.18366813659668,0
51,spaced,neutral,0.723962068557739,1
52,unspaced,congruent,0.866100788116455,1
53,unspaced,neutral,0.836483001708984,1
54,unspaced,incongruent,0.843568086624146,1
55,spaced,congruent,1.65836095809937,1
56,spaced,congruent,0.765168905258179,1
57,spaced,neutral,0.972508430480957,1
58,spaced,incongruent,1.49123787879944,1
59,unspaced,congruent,1.0811505317688,1
60,spaced,incongruent,0.833775281906128,1
1,unspaced,incongruent,1.25098729133606,1
2,unspaced,neutral,0.896792650222778,0
3,spaced,incongruent,0.806551694869995,0
4,spaced,neutral,0.738987684249878,1
5,unspaced,congruent,0.821087837219238,1
6,unspaced,neutral,0.792442798614502,1
7,spaced,congruent,0.825884819030762,1
8,unspaced,congruent,0.854220151901245,1
9,spaced,neutral,0.706433296203613,1
10,spaced,incongruent,0.781884431838989,1
11,spaced,congruent,0.946523904800415,1
12,unspaced,incongruent,1.18881559371948,1
13,spaced,incongruent,0.757858753204346,1
14,spaced,congruent,0.668066263198853,1
15,unspaced,neutral,0.625109434127808,1
16,unspaced,neutral,0.805835962295532,1
17,spaced,neutral,0.956772565841675,1
18,spaced,neutral,0.906733751296997,1
19,unspaced,congruent,0.703451633453369,1
20,unspaced,congruent,0.863482475280762,1
21,spaced,incongruent,1.28439950942993,1
22,unspaced,incongruent,0.972245216369629,1
23,spaced,congruent,0.954378604888916,1
24,unspaced,incongruent,0.860432624816895,1
25,spaced,neutral,0.757936954498291,1
26,spaced,neutral,0.756553173065186,1
27,spaced,incongruent,0.783581256866455,1
28,spaced,incongruent,1.22135519981384,1
29,unspaced,neutral,0.836900949478149,1
30,unspaced,congruent,1.06018400192261,1
31,unspaced,incongruent,0.694388628005981,1
32,unspaced,incongruent,0.865487337112427,1
33,unspaced,congruent,0.70951771736145,1
34,spaced,congruent,1.14300537109375,1
35,unspaced,neutral,0.792409896850586,1
36,spaced,congruent,0.761492729187012,1
37,unspaced,congruent,0.887593984603882,1
38,unspaced,incongruent,0.923712253570557,1
39,spaced,congruent,0.70057487487793,1
40,spaced,congruent,0.758388996124268,1
41,unspaced,incongruent,0.785480260848999,1
42,spaced,incongruent,1.03517413139343,1
43,spaced,incongruent,0.608018636703491,1
44,unspaced,congruent,0.917276859283447,1
45,spaced,neutral,0.718440294265747,1
46,unspaced,neutral,0.676388263702393,1
47,unspaced,neutral,0.708862066268921,1
48,spaced,neutral,0.871898412704468,1
49,unspaced,neutral,0.793164730072021,1
50,spaced,congruent,0.841104030609131,1
51,spaced,incongruent,0.986758947372437,1
52,spaced,neutral,0.634122371673584,1
53,unspaced,congruent,0.691020965576172,1
54,unspaced,neutral,0.634552240371704,1
55,unspaced,congruent,1.90826153755188,1
56,spaced,incongruent,1.6888313293457,1
57,unspaced,incongruent,1.41897583007812,1
58,spaced,neutral,0.71042013168335,1
59,spaced,congruent,0.740108966827393,1
60,unspaced,incongruent,1.05811142921448,1
1,unspaced,congruent,1.13691115379333,1
2,unspaced,congruent,0.888046503067017,1
3,unspaced,neutral,0.805424690246582,1
4,spaced,neutral,0.756722688674927,1
5,spaced,congruent,1.0112476348877,1
6,unspaced,neutral,0.754653930664062,1
7,unspaced,incongruent,0.721243381500244,1
8,unspaced,incongruent,0.95591402053833,1
9,spaced,neutral,0.878074407577515,1
10,spaced,incongruent,0.868829011917114,0
11,spaced,congruent,0.907665491104126,1
12,spaced,incongruent,0.871882438659668,1
13,spaced,neutral,0.800319671630859,1
14,unspaced,incongruent,0.816540002822876,1
15,spaced,congruent,0.835403919219971,1
16,spaced,incongruent,1.15345191955566,1
17,unspaced,incongruent,1.13904356956482,1
18,unspaced,neutral,0.802220582962036,1
19,unspaced,neutral,0.587650537490845,1
20,spaced,neutral,0.75716495513916,1
21,unspaced,congruent,0.850250482559204,1
22,unspaced,congruent,0.76689338684082,1
23,spaced,congruent,0.8612380027771,1
24,spaced,incongruent,1.43431162834167,1
25,unspaced,congruent,0.720689058303833,1
26,spaced,congruent,0.753357887268066,1
27,unspaced,incongruent,1.37406373023987,1
28,unspaced,neutral,0.819576978683472,1
29,unspaced,congruent,1.22716689109802,1
30,spaced,neutral,0.913859367370605,1
31,unspaced,incongruent,1.93868565559387,1
32,spaced,incongruent,1.01758432388306,1
33,unspaced,neutral,1.408686876297,1
34,spaced,congruent,0.757006883621216,1
35,spaced,incongruent,0.367781400680542,0
36,spaced,neutral,1.57003211975098,1
37,unspaced,neutral,1.35939431190491,1
38,spaced,congruent,0.58992862701416,1
39,spaced,neutral,0.736396074295044,1
40,spaced,incongruent,2.00057506561279,1
41,spaced,congruent,0.787680387496948,1
42,spaced,incongruent,0.735344886779785,1
43,unspaced,congruent,0.7356276512146,1
44,unspaced,congruent,0.815550327301025,1
45,unspaced,incongruent,1.02180576324463,1
46,unspaced,incongruent,0.910022020339966,1
47,unspaced,neutral,0.844436168670654,1
48,spaced,neutral,1.06683945655823,1
49,spaced,neutral,1.36027455329895,1
50,spaced,congruent,0.941479444503784,1
51,unspaced,neutral,0.750023603439331,1
52,unspaced,congruent,0.87512993812561,1
53,unspaced,neutral,1.07741355895996,1
54,spaced,incongruent,1.2338125705719,1
55,spaced,neutral,1.26146841049194,1
56,unspaced,incongruent,1.13570642471313,1
57,spaced,incongruent,0.819722414016724,0
58,spaced,congruent,0.839162588119507,1
59,unspaced,incongruent,0.94887113571167,1
60,unspaced,congruent,0.719040393829346,1
