Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,incongruent,1.07225608825684,1
2,unspaced,incongruent,0.578433990478516,1
3,unspaced,congruent,0.456530809402466,1
4,spaced,congruent,0.607837677001953,1
5,unspaced,neutral,0.495702028274536,1
6,unspaced,neutral,0.466001987457275,1
7,spaced,congruent,0.555868864059448,1
8,spaced,neutral,0.439363956451416,1
9,spaced,incongruent,0.53190541267395,1
10,spaced,neutral,0.603889942169189,1
11,unspaced,congruent,0.588323593139648,1
12,spaced,incongruent,0.539186000823975,1
13,spaced,neutral,0.653542041778564,1
14,spaced,neutral,0.498133659362793,1
15,unspaced,incongruent,0.525385856628418,1
16,unspaced,neutral,0.300733804702759,0
17,spaced,incongruent,0.663516998291016,1
18,spaced,incongruent,0.516465425491333,1
19,unspaced,neutral,0.543275356292725,1
20,unspaced,congruent,0.609067678451538,1
21,spaced,congruent,0.48874306678772,1
22,unspaced,congruent,0.632357835769653,1
23,spaced,congruent,0.477936983108521,1
24,unspaced,incongruent,0.512267351150513,1
25,spaced,incongruent,0.380765199661255,0
26,unspaced,congruent,0.582345247268677,1
27,spaced,incongruent,0.619398593902588,1
28,unspaced,neutral,0.500654697418213,1
29,unspaced,congruent,0.603502988815308,1
30,unspaced,neutral,0.555665731430054,1
31,unspaced,incongruent,1.06665134429932,1
32,spaced,neutral,0.602717876434326,1
33,spaced,congruent,0.686517953872681,1
34,spaced,neutral,0.666193962097168,1
35,unspaced,incongruent,0.877095460891724,1
36,spaced,congruent,0.619624853134155,1
37,unspaced,neutral,0.57618522644043,1
38,unspaced,incongruent,0.744249820709229,1
39,unspaced,congruent,0.730817317962646,1
40,spaced,incongruent,0.577029228210449,1
41,spaced,congruent,0.576848268508911,1
42,unspaced,congruent,0.512528419494629,1
43,spaced,congruent,0.485875129699707,1
44,spaced,neutral,0.466938972473145,1
45,spaced,incongruent,0.708568096160889,1
46,unspaced,incongruent,0.616662740707397,1
47,unspaced,neutral,0.686222791671753,1
48,spaced,neutral,0.561622381210327,1
49,unspaced,congruent,0.615663766860962,1
50,unspaced,incongruent,0.653316020965576,1
51,spaced,congruent,0.684199333190918,1
52,unspaced,neutral,0.416602373123169,1
53,unspaced,neutral,0.501986026763916,1
54,unspaced,congruent,0.42411470413208,1
55,spaced,incongruent,0.269489526748657,1
56,spaced,congruent,0.282371997833252,1
57,spaced,neutral,0.462883234024048,1
