Trial,Spacing,Congruent,RT,Accuracy
1,unspaced,neutral,0.570231437683105,1
2,unspaced,neutral,0.423490524291992,1
3,unspaced,congruent,0.500850915908813,1
4,spaced,congruent,0.472921133041382,1
5,spaced,incongruent,0.619012832641602,1
6,unspaced,congruent,0.532934665679932,1
7,unspaced,incongruent,0.585806131362915,1
8,spaced,incongruent,0.675379991531372,1
9,spaced,neutral,0.517119884490967,1
10,unspaced,incongruent,0.60106897354126,1
11,spaced,neutral,0.497845649719238,1
12,spaced,congruent,0.483461141586304,1
13,unspaced,incongruent,0.637825012207031,1
14,spaced,incongruent,0.643040180206299,1
15,spaced,congruent,0.63372802734375,1
16,unspaced,neutral,0.542409181594849,1
17,spaced,neutral,0.545607089996338,1
18,unspaced,neutral,0.51319694519043,1
19,spaced,incongruent,0.858571290969849,1
20,unspaced,incongruent,0.534833192825317,1
21,spaced,neutral,0.504702091217041,1
22,spaced,congruent,0.745349168777466,1
23,unspaced,congruent,0.441967725753784,1
24,unspaced,congruent,0.42448353767395,1
25,spaced,incongruent,0.697862863540649,1
26,spaced,congruent,0.577655076980591,1
27,unspaced,neutral,0.622956275939941,1
28,unspaced,congruent,0.489516019821167,1
29,spaced,congruent,0.453196048736572,1
30,spaced,neutral,0.345153093338013,1
31,unspaced,congruent,0.401680707931519,1
32,unspaced,incongruent,0.328960180282593,0
33,unspaced,neutral,0.703962564468384,1
34,spaced,incongruent,0.465845346450806,1
35,spaced,neutral,0.608190298080444,1
36,unspaced,incongruent,0.59539270401001,1
37,spaced,congruent,0.538503646850586,1
38,unspaced,incongruent,0.756622552871704,1
39,unspaced,congruent,0.653329133987427,1
40,spaced,incongruent,0.625035762786865,1
41,spaced,incongruent,0.663310527801514,1
42,spaced,neutral,0.900525569915771,1
43,spaced,neutral,0.889762401580811,1
44,spaced,congruent,0.618021011352539,1
45,unspaced,congruent,0.738310098648071,1
46,unspaced,neutral,0.549163341522217,1
47,unspaced,neutral,0.620025396347046,1
48,unspaced,incongruent,0.89848518371582,1
49,spaced,congruent,0.505887508392334,1
50,unspaced,neutral,0.621620416641235,1
51,unspaced,neutral,0.5400390625,1
52,spaced,neutral,0.379524707794189,1
53,unspaced,congruent,0.574539422988892,1
54,spaced,congruent,0.493984460830688,1
55,spaced,incongruent,0.672055006027222,1
56,unspaced,incongruent,0.650616645812988,1
57,unspaced,congruent,0.495538234710693,1
58,spaced,neutral,0.406636476516724,1
59,unspaced,incongruent,0.653377056121826,1
60,spaced,incongruent,0.576254844665527,1
1,unspaced,congruent,0.620234966278076,1
2,unspaced,neutral,0.462016105651855,1
3,spaced,incongruent,0.585980176925659,1
4,spaced,neutral,0.425364017486572,1
5,spaced,neutral,0.499240159988403,1
6,spaced,incongruent,0.494157314300537,1
7,unspaced,incongruent,0.797638893127441,1
8,unspaced,congruent,0.622441530227661,1
9,unspaced,neutral,0.573689222335815,1
10,unspaced,incongruent,0.613328695297241,1
11,spaced,congruent,0.519278526306152,1
12,spaced,congruent,0.525564193725586,1
13,unspaced,neutral,0.687575101852417,1
14,unspaced,congruent,0.488398313522339,1
15,unspaced,incongruent,0.646008014678955,1
16,spaced,congruent,0.594246387481689,1
17,unspaced,neutral,0.567939758300781,1
18,unspaced,incongruent,0.56301474571228,1
19,spaced,neutral,0.472935914993286,1
20,spaced,incongruent,0.435631990432739,1
21,unspaced,congruent,0.645138263702393,1
22,spaced,congruent,0.577003479003906,1
23,spaced,incongruent,0.536760807037354,1
24,spaced,neutral,0.575261831283569,1
25,unspaced,neutral,0.462592601776123,1
26,spaced,neutral,0.629185914993286,1
27,unspaced,neutral,0.716464757919312,1
28,unspaced,incongruent,1.10686302185059,1
29,unspaced,incongruent,0.853891849517822,1
30,unspaced,congruent,0.713935613632202,1
31,spaced,incongruent,0.598007678985596,1
32,spaced,congruent,0.577798843383789,1
33,spaced,congruent,0.602927446365356,1
34,spaced,neutral,0.576658010482788,1
35,unspaced,congruent,0.625095367431641,1
36,spaced,incongruent,0.575617074966431,1
37,unspaced,incongruent,0.559433460235596,1
38,unspaced,neutral,0.689701080322266,1
39,spaced,incongruent,0.581232070922852,1
40,spaced,congruent,0.454878568649292,1
41,unspaced,incongruent,0.939633846282959,1
42,unspaced,congruent,0.527764320373535,1
43,spaced,neutral,0.841558694839478,1
44,spaced,incongruent,0.471529722213745,1
45,spaced,congruent,0.49940824508667,1
46,unspaced,congruent,0.42098069190979,1
47,unspaced,neutral,0.590251207351685,1
48,spaced,neutral,1.02122926712036,1
49,unspaced,neutral,0.658111333847046,1
50,spaced,congruent,0.568255186080933,1
51,unspaced,neutral,0.639675855636597,1
52,unspaced,congruent,0.476078510284424,1
53,spaced,neutral,0.405137777328491,1
54,spaced,congruent,0.459672927856445,1
55,spaced,incongruent,0.44302773475647,1
56,unspaced,incongruent,1.15171527862549,1
57,unspaced,incongruent,0.521604776382446,1
58,spaced,neutral,0.545555353164673,1
59,unspaced,congruent,0.584716320037842,1
60,spaced,incongruent,0.563217163085938,1
1,spaced,neutral,0.649387359619141,1
2,spaced,neutral,0.419646978378296,1
3,spaced,congruent,0.434773206710815,1
4,spaced,congruent,0.477002143859863,1
5,spaced,incongruent,0.539355993270874,1
6,unspaced,congruent,0.45373010635376,1
7,unspaced,neutral,0.390142202377319,1
8,spaced,incongruent,0.456443071365356,1
